# CurlyM omega_m logL logPrior
-2.000620780609219551e+00 2.367695689968043471e-01 -8.599589850460409934e+02 0.000000000000000000e+00
-2.933672347370027911e+00 1.685538549213687620e-01 -1.320396181133049254e+02 0.000000000000000000e+00
-3.294538044454823122e+00 1.094258148704055689e+00 -1.216642824700965093e+02 0.000000000000000000e+00
-2.529725472604877456e+00 1.174486298834034326e+00 -1.034346579408370985e+02 0.000000000000000000e+00
-2.057731152138419617e+00 1.568139736011200380e-01 -8.546044330449194604e+02 0.000000000000000000e+00
-2.772996945197217400e+00 5.991829064076176214e-01 -9.294770801507021929e+01 0.000000000000000000e+00
-2.187422557749609364e+00 2.653371872656009045e-01 -6.195986685732010528e+02 0.000000000000000000e+00
-2.633416767958390192e+00 1.206986389545126492e+00 -6.988486350252574653e+01 0.000000000000000000e+00
-3.366731146175041545e+00 1.869732880701550970e+00 -2.760348845681119201e+02 0.000000000000000000e+00
-3.455164072652899154e+00 7.713768488702965609e-01 -1.462744714171971054e+02 0.000000000000000000e+00
-2.505736180864338358e+00 1.913517158798298645e+00 -6.511739972457854719e+01 0.000000000000000000e+00
-3.356189663505189547e+00 1.035359507011563540e+00 -1.402383775376786730e+02 0.000000000000000000e+00
-3.020952763839616750e+00 5.324710741306885042e-01 -5.152029868284794389e+01 0.000000000000000000e+00
-2.128832128382136091e+00 1.351555744253761571e+00 -2.920246136220981157e+02 0.000000000000000000e+00
-2.239644562972024744e+00 1.097999036639872195e+00 -2.647557419837673365e+02 0.000000000000000000e+00
-3.476004120904929273e+00 1.056390085783936339e+00 -2.051935111446694577e+02 0.000000000000000000e+00
-2.175464481437869857e+00 1.610136715166910815e+00 -2.196150854716166805e+02 0.000000000000000000e+00
-2.360994815144588976e+00 1.612077050257004984e+00 -1.259162289225458835e+02 0.000000000000000000e+00
-2.340795903081349216e+00 7.709373813258713071e-02 -5.981672752694504425e+02 0.000000000000000000e+00
-2.810473466740657678e+00 5.512262132824999883e-01 -8.889870102675300245e+01 0.000000000000000000e+00
-2.406935112888008987e+00 1.584008111837202915e+00 -1.104948013311255863e+02 0.000000000000000000e+00
-2.248463326980916666e+00 5.414444982166146669e-01 -4.183846524476089712e+02 0.000000000000000000e+00
-2.100316677289472356e+00 7.952958117464200560e-01 -4.574219942485005959e+02 0.000000000000000000e+00
-2.694543262474793810e+00 2.898054448367251568e-01 -1.993441771346244593e+02 0.000000000000000000e+00
-2.442735606625759726e+00 3.093146292526393060e-01 -3.578884929480179267e+02 0.000000000000000000e+00
-3.253448367970305899e+00 1.979280197072266656e+00 -2.202624934212809649e+02 0.000000000000000000e+00
-2.663134641092656629e+00 6.852894845909563992e-01 -1.175406849108240692e+02 0.000000000000000000e+00
-2.615569158364555058e+00 4.878195438521496508e-01 -1.809527553632291301e+02 0.000000000000000000e+00
-2.115392383400387821e+00 1.777599001836899895e+00 -2.337184603438609543e+02 0.000000000000000000e+00
-2.441597984956415335e+00 1.448393539618473946e+00 -1.092897047567534798e+02 0.000000000000000000e+00
-2.670211366161110877e+00 4.072396527391159982e-01 -1.750935444588024836e+02 0.000000000000000000e+00
-2.466530997591377172e+00 1.677123608028623591e+00 -8.456442641616507672e+01 0.000000000000000000e+00
-2.690081686743197587e+00 7.364780257023957333e-01 -9.993620415886331898e+01 0.000000000000000000e+00
-3.183788593353571006e+00 1.451851600960939681e+00 -1.190552773846742411e+02 0.000000000000000000e+00
-3.394796828979439240e+00 5.762973855937749690e-01 -9.665100513960712192e+01 0.000000000000000000e+00
-2.544928026415144817e+00 1.361593209281910521e+00 -8.246631059903552341e+01 0.000000000000000000e+00
-2.536955695696454516e+00 1.476760043715160897e+00 -7.710883988186432703e+01 0.000000000000000000e+00
-2.715264667276409138e+00 1.809147967407966240e+00 -4.663632954767634686e+01 0.000000000000000000e+00
-2.066308656958510070e+00 1.215585939733069942e+00 -3.684921025643772055e+02 0.000000000000000000e+00
-2.298467156829663516e+00 1.514080031479107635e+00 -1.644390999768107520e+02 0.000000000000000000e+00
-2.421243263417229397e+00 1.640412003931575713e+00 -1.010755785742442185e+02 0.000000000000000000e+00
-2.440290594122337176e+00 1.709837825787610122e+00 -9.032030575382049165e+01 0.000000000000000000e+00
-3.286481418553937051e+00 1.675844812167674780e+00 -1.963526507531954053e+02 0.000000000000000000e+00
-2.201752315360688605e+00 1.933995247158533326e+00 -1.677785284913271369e+02 0.000000000000000000e+00
-2.085319106885092033e+00 1.112861744336661074e+00 -3.776013017312497482e+02 0.000000000000000000e+00
-3.363815984887544186e+00 6.723652913703470624e-03 -8.827700926248664359e+01 0.000000000000000000e+00
-2.146073530183708389e+00 1.777425521557912225e+00 -2.151960732714152016e+02 0.000000000000000000e+00
-2.817076069087110390e+00 3.731386253896684657e-03 -2.643531256785294090e+02 0.000000000000000000e+00
-2.971697641321281669e+00 1.776652308513595235e+00 -7.875226190036462981e+01 0.000000000000000000e+00
-2.110261175802435663e+00 1.700624875527491975e+00 -2.474994770128766959e+02 0.000000000000000000e+00
-2.807387629414606067e+00 1.146300423275290470e-01 -2.091847544608890530e+02 0.000000000000000000e+00
-2.466731742034491415e+00 5.901877282334966335e-01 -2.382045206772536403e+02 0.000000000000000000e+00
-2.876121590901481007e+00 7.948585213985337461e-01 -5.098883050314157828e+01 0.000000000000000000e+00
-2.027711831142611221e+00 1.677198476353996548e-01 -8.833676421534552219e+02 0.000000000000000000e+00
-2.815625858250059288e+00 8.318810903137228152e-01 -5.774110135421785373e+01 0.000000000000000000e+00
-3.231052878577782561e+00 1.437355824805063520e+00 -1.370669785802941760e+02 0.000000000000000000e+00
-3.431519958693556305e+00 1.614652786420099906e-01 -7.809113862529318340e+01 0.000000000000000000e+00
-2.532890206443408232e+00 1.866824286608455896e+00 -6.154988482817216067e+01 0.000000000000000000e+00
-2.450431092776102826e+00 6.441751568954832141e-01 -2.335762881057079881e+02 0.000000000000000000e+00
-2.512685072761379868e+00 1.762060857705624706e+00 -6.890642736266093493e+01 0.000000000000000000e+00
-2.206379180000016760e+00 8.275255438847012313e-01 -3.558277091922747672e+02 0.000000000000000000e+00
-2.846120827952018928e+00 6.793744633781365616e-01 -6.454836404509077852e+01 0.000000000000000000e+00
-3.164614205003203118e+00 4.418268516371786081e-01 -5.137158536693379318e+01 0.000000000000000000e+00
-3.293646078432121094e+00 3.887509392966154165e-01 -6.141575715589410578e+01 0.000000000000000000e+00
-2.435085201053426296e+00 8.627866901130902821e-01 -1.922057892743227967e+02 0.000000000000000000e+00
-3.411878119769979456e+00 4.087532814126789704e-01 -8.542460982609179609e+01 0.000000000000000000e+00
-2.833416181764285557e+00 8.838899472854483408e-01 -5.173515363882214757e+01 0.000000000000000000e+00
-3.303393197995089903e+00 9.043747030230886441e-01 -1.025046624626523339e+02 0.000000000000000000e+00
-2.505290542951349675e+00 1.710956288896083421e+00 -7.274094673057146565e+01 0.000000000000000000e+00
-3.302528583824555941e+00 4.381071247377454903e-02 -8.432024877870028945e+01 0.000000000000000000e+00
-2.115259807092191746e+00 3.105363358002843910e-01 -6.692707584135786192e+02 0.000000000000000000e+00
-2.273815472113221325e+00 4.618610509770876837e-01 -4.295139874035839398e+02 0.000000000000000000e+00
-3.224118338449495358e+00 1.649882300442221839e+00 -1.603189802728342386e+02 0.000000000000000000e+00
-2.251134375623962569e+00 1.695829575932730204e+00 -1.674993772749566858e+02 0.000000000000000000e+00
-3.383120372205826953e+00 1.175505742184578928e+00 -1.739926278997460543e+02 0.000000000000000000e+00
-3.398017970659607201e+00 1.367698810385522545e+00 -2.130917213209360739e+02 0.000000000000000000e+00
-2.287192321211029888e+00 1.030737377456846904e+00 -2.470980758412377440e+02 0.000000000000000000e+00
-2.254268450097361320e+00 1.170596351616857156e+00 -2.409393163671562093e+02 0.000000000000000000e+00
-2.612980569087236749e+00 3.966158223296172292e-01 -2.088097691441957693e+02 0.000000000000000000e+00
-2.900045719435410341e+00 2.371515771162713282e-01 -1.239632752619925782e+02 0.000000000000000000e+00
-2.926182393581962859e+00 1.034862013430498107e-01 -1.579220417994100671e+02 0.000000000000000000e+00
-2.651746637109213989e+00 3.323149461058965137e-01 -2.081401494420322535e+02 0.000000000000000000e+00
-2.455896089822536155e+00 5.627444126673175617e-02 -5.024460068078406607e+02 0.000000000000000000e+00
-3.295965103860907242e+00 1.542797913361040996e+00 -1.825609027126478736e+02 0.000000000000000000e+00
-2.237454457019252274e+00 3.715424039467608575e-01 -5.063764190685331528e+02 0.000000000000000000e+00
-3.307998813281098904e+00 1.900772431434407661e+00 -2.422582902641967166e+02 0.000000000000000000e+00
-2.005744588979209819e+00 6.046925729699210716e-01 -6.293647307532004334e+02 0.000000000000000000e+00
-2.834264189920343568e+00 1.695929971725900653e+00 -5.009278128424818277e+01 0.000000000000000000e+00
-2.851545160967763781e+00 1.109733912801418754e+00 -4.281306877218373330e+01 0.000000000000000000e+00
-2.699107432275495100e+00 1.183792634550745460e+00 -5.750623045407252931e+01 0.000000000000000000e+00
-3.124684082838615762e+00 3.067122700202193908e-01 -6.119082921463246549e+01 0.000000000000000000e+00
-2.683805114813128778e+00 6.147219249794868556e-01 -1.217214151447570600e+02 0.000000000000000000e+00
-2.921080903261010331e+00 1.112299534419065816e+00 -4.219324842568310174e+01 0.000000000000000000e+00
-2.869283465932516375e+00 1.552659572033808999e+00 -4.876706702493813594e+01 0.000000000000000000e+00
-2.048444803458761676e+00 1.204516925857598064e+00 -3.859222146316976136e+02 0.000000000000000000e+00
-3.412422405927654001e+00 1.040215193600580346e+00 -1.678922981732248445e+02 0.000000000000000000e+00
-2.335158683048724981e+00 1.700481614296667665e+00 -1.286609406147228185e+02 0.000000000000000000e+00
-3.229092536902596677e+00 9.173515847698835435e-01 -8.036538607598413364e+01 0.000000000000000000e+00
-2.007404282670039120e+00 9.756715752152008703e-01 -4.855876251738479255e+02 0.000000000000000000e+00
-2.474818702818689431e+00 1.717883050017675606e+00 -8.004728168505053532e+01 0.000000000000000000e+00
-2.153292322319294794e+00 7.808057331131263989e-01 -4.147413621019761649e+02 0.000000000000000000e+00
-2.012973548782594602e+00 1.659390547606651278e+00 -3.219354653539113542e+02 0.000000000000000000e+00
-2.437343968463918653e+00 1.999346556796041341e+00 -7.680737887828007615e+01 0.000000000000000000e+00
-2.661956413587351911e+00 1.671466511474137828e-01 -2.694409984041092798e+02 0.000000000000000000e+00
-2.853169283200029493e+00 1.825495282294625321e+00 -5.748673244012160666e+01 0.000000000000000000e+00
-3.137500059083375703e+00 4.516427006544349032e-01 -5.075976665888122596e+01 0.000000000000000000e+00
-2.499585075091078412e+00 1.436519997151848527e+00 -9.054777965482972490e+01 0.000000000000000000e+00
-3.338751416054277943e+00 1.037146516616445080e-01 -7.418156573278767496e+01 0.000000000000000000e+00
-3.334520888848484077e+00 5.668311562317538410e-01 -7.849558551218197522e+01 0.000000000000000000e+00
-2.463855513163193400e+00 4.502113778268618804e-01 -2.845362775415755436e+02 0.000000000000000000e+00
-3.083140534701006352e+00 1.808383025638464758e+00 -1.169712616217406378e+02 0.000000000000000000e+00
-3.072953387630606770e+00 1.435022606196935113e+00 -8.031371348130201682e+01 0.000000000000000000e+00
-2.297254291633581413e+00 1.252130203816075760e+00 -2.009507164750109212e+02 0.000000000000000000e+00
-2.088562994823100372e+00 1.761287177931451620e+00 -2.529954009727466655e+02 0.000000000000000000e+00
-3.291646840553928310e+00 7.740201422765080608e-01 -8.515163068463030527e+01 0.000000000000000000e+00
-3.251181396789125433e+00 1.290955498428902670e+00 -1.279015416461302266e+02 0.000000000000000000e+00
-2.322108955410698172e+00 1.964761145915570273e+00 -1.134693015047026279e+02 0.000000000000000000e+00
-3.120237981779476755e+00 1.319658771715499945e+00 -8.425885753790208810e+01 0.000000000000000000e+00
-3.163469970279730425e+00 6.393684775704979728e-01 -5.129161404732976592e+01 0.000000000000000000e+00
-3.096707415749623049e+00 1.540375536015967217e+00 -9.646364751706337870e+01 0.000000000000000000e+00
-2.059512946237555653e+00 7.408145504353557120e-01 -5.159682357249712368e+02 0.000000000000000000e+00
-2.534984483231193853e+00 7.541975159409618490e-01 -1.613537344793197406e+02 0.000000000000000000e+00
-3.294369181422507786e+00 1.778247221433715941e+00 -2.156885283237112674e+02 0.000000000000000000e+00
-2.848592684047731360e+00 1.884072800492522237e-01 -1.595747095052032023e+02 0.000000000000000000e+00
-2.306880041737506382e+00 7.615510718004401269e-01 -2.980594631963386405e+02 0.000000000000000000e+00
-2.730038511735010331e+00 6.337383071756396147e-01 -1.015818476210638153e+02 0.000000000000000000e+00
-2.961543575775060333e+00 1.986680313364905359e+00 -9.130222470120119738e+01 0.000000000000000000e+00
-3.387701742434923169e+00 3.142497691503474133e-01 -7.408104464488300778e+01 0.000000000000000000e+00
-2.820776146910131565e+00 2.308691691744754471e-01 -1.574869289674451522e+02 0.000000000000000000e+00
-2.079938846784148421e+00 1.529840324562077858e-01 -8.300257833569853574e+02 0.000000000000000000e+00
-2.494373383920496234e+00 6.044068125998909302e-01 -2.174618188294964511e+02 0.000000000000000000e+00
-2.723860733250982769e+00 5.198611143247947597e-01 -1.240588956292467344e+02 0.000000000000000000e+00
-3.293397370667859203e+00 3.815266297199205736e-01 -6.126280878570836563e+01 0.000000000000000000e+00
-2.563846725569890683e+00 1.139039649466304427e+00 -9.526334412684826702e+01 0.000000000000000000e+00
-2.799278898573824836e+00 1.870593543677382842e+00 -5.250748644823030276e+01 0.000000000000000000e+00
-2.547068623794786379e+00 1.733410130606327204e+00 -6.300314581558620119e+01 0.000000000000000000e+00
-3.143170999902165974e+00 1.020689388029079714e+00 -6.677664301032262983e+01 0.000000000000000000e+00
-2.982095883223001564e+00 1.099598810034859930e+00 -4.541940858591006958e+01 0.000000000000000000e+00
-2.996096882156272123e+00 8.529717930581125485e-01 -4.285164171544756329e+01 0.000000000000000000e+00
-2.202900418399431182e+00 3.598687044225734599e-01 -5.466558325901645503e+02 0.000000000000000000e+00
-2.496845642297235823e+00 5.404130487837933705e-01 -2.337670821102282162e+02 0.000000000000000000e+00
-2.427396547389490067e+00 5.795951162345358565e-01 -2.668525783856893554e+02 0.000000000000000000e+00
-3.057041549719759832e+00 1.173494284700748125e+00 -5.867608602102205140e+01 0.000000000000000000e+00
-2.409811211009464937e+00 1.607653079769912452e+00 -1.075480071904486579e+02 0.000000000000000000e+00
-2.680134998834811544e+00 6.642909606108771126e-01 -1.145331606368677910e+02 0.000000000000000000e+00
-2.598472763668460583e+00 5.216995476222412442e-01 -1.810224335154439075e+02 0.000000000000000000e+00
-3.272936929998070621e+00 9.682272957512638722e-01 -9.898001055683087657e+01 0.000000000000000000e+00
-2.462360717632785967e+00 3.349340284725809691e-01 -3.311763887416319676e+02 0.000000000000000000e+00
-2.510742729670134121e+00 6.356681372112394923e-01 -2.000437057493141140e+02 0.000000000000000000e+00
-3.406740057447993575e+00 5.371027454254972966e-02 -8.130317947817394497e+01 0.000000000000000000e+00
-3.002430897563765910e+00 1.883321797848254153e+00 -9.565256182203540902e+01 0.000000000000000000e+00
-2.050173580882295621e+00 1.274970541214232922e+00 -3.681128116649437061e+02 0.000000000000000000e+00
-2.367169687515290111e+00 3.662555699135180975e-02 -6.068219523796138901e+02 0.000000000000000000e+00
-2.887951344281857402e+00 1.893222918511118902e+00 -6.693273809623309489e+01 0.000000000000000000e+00
-3.371717070699828067e+00 1.270201165344057692e+00 -1.826400744062896706e+02 0.000000000000000000e+00
-2.691452948301668702e+00 1.622692526916053257e+00 -4.688795514136193532e+01 0.000000000000000000e+00
-3.173825135419011012e+00 1.745110871579533152e+00 -1.481784037729510146e+02 0.000000000000000000e+00
-2.169236023875624753e+00 1.935891305116055339e+00 -1.842397360051151338e+02 0.000000000000000000e+00
-2.377116159135698847e+00 3.187610144792445421e-01 -4.068903003904911770e+02 0.000000000000000000e+00
-3.318884411732900386e+00 1.403069925583728228e+00 -1.746054274853141237e+02 0.000000000000000000e+00
-3.015956888514311540e+00 1.794848467842861561e+00 -9.265690167209407946e+01 0.000000000000000000e+00
-2.004982128220761606e+00 6.299518955841946211e-01 -6.185191592055076626e+02 0.000000000000000000e+00
-3.242175733299578866e+00 1.658358694444049597e+00 -1.703847007251623040e+02 0.000000000000000000e+00
-2.912894934613429410e+00 6.047898521709633712e-01 -5.926258200190560643e+01 0.000000000000000000e+00
-2.704631741209425400e+00 1.421473187023392315e+00 -4.849378317932988836e+01 0.000000000000000000e+00
-3.460793485529415126e+00 1.462868649119950515e+00 -2.696599841359126231e+02 0.000000000000000000e+00
-3.203054850571101841e+00 1.184515209332433483e-01 -7.955327046119006695e+01 0.000000000000000000e+00
-2.462450992776669789e+00 4.362750807110153950e-01 -2.905448574533627379e+02 0.000000000000000000e+00
-3.329817332390344387e+00 1.512922973917531166e+00 -1.967007617435511690e+02 0.000000000000000000e+00
-2.589185058859393873e+00 1.941636182148435807e+00 -5.269736550737683700e+01 0.000000000000000000e+00
-3.346343565140382559e+00 1.541978901099608557e+00 -2.105974447784432755e+02 0.000000000000000000e+00
-2.303792496335241857e+00 4.493894785705968009e-01 -4.088791692369968587e+02 0.000000000000000000e+00
-2.669680220670572535e+00 1.796401722773748766e+00 -4.757147682697203805e+01 0.000000000000000000e+00
-2.023570120198987521e+00 1.706751868579184928e+00 -3.061721592303151169e+02 0.000000000000000000e+00
-3.087334714316857465e+00 1.355668771905229386e+00 -7.796888714921794872e+01 0.000000000000000000e+00
-2.082238646693536754e+00 1.342467201978012614e+00 -3.283041989352670953e+02 0.000000000000000000e+00
-3.466670648909865982e+00 1.945230763381059491e+00 -3.637503786024786336e+02 0.000000000000000000e+00
-2.363138294662268990e+00 2.830918225773541574e-01 -4.374331691100179569e+02 0.000000000000000000e+00
-3.380407293285842663e+00 9.975038688265868148e-01 -1.458735838279824293e+02 0.000000000000000000e+00
-2.950119388697861389e+00 6.434070141418800626e-01 -5.127518111643200172e+01 0.000000000000000000e+00
-2.072596855514914349e+00 8.632613818284862184e-01 -4.602788935980505016e+02 0.000000000000000000e+00
-2.000750998809530223e+00 5.563925642590856757e-01 -6.582924440303629581e+02 0.000000000000000000e+00
-2.526190535139568816e+00 6.627995551585751377e-01 -1.851363911487361236e+02 0.000000000000000000e+00
-2.209777036980178799e+00 1.186913343853023939e+00 -2.671632871423870483e+02 0.000000000000000000e+00
-2.531922474382978017e+00 9.872161748589385333e-01 -1.247260837898656689e+02 0.000000000000000000e+00
-2.260315753847581099e+00 1.702106244564483895e+00 -1.622831595576029429e+02 0.000000000000000000e+00
-3.242103836523201110e+00 1.444611284076746216e+00 -1.428863134842089266e+02 0.000000000000000000e+00
-3.231190060191739377e+00 2.733002009984551450e-01 -5.954065985412116646e+01 0.000000000000000000e+00
-2.712591777078944943e+00 1.885921456290348797e+00 -4.765880567940967438e+01 0.000000000000000000e+00
-2.472983176580297204e+00 1.774049498274327341e+00 -7.772146444302634904e+01 0.000000000000000000e+00
-3.142992718194424384e+00 5.393757737854827372e-01 -4.892411706567143170e+01 0.000000000000000000e+00
-2.745714551781077706e+00 1.755627041340459105e+00 -4.627202735228345176e+01 0.000000000000000000e+00
-3.456919694335730764e+00 4.463274910581783717e-01 -1.022652638385593775e+02 0.000000000000000000e+00
-2.632768087512308952e+00 1.076232701526222968e+00 -7.999335636267895211e+01 0.000000000000000000e+00
-2.822090875813729749e+00 1.898065802761095267e+00 -5.623626812419515630e+01 0.000000000000000000e+00
-2.010940106650605408e+00 1.282323407883806166e+00 -3.992525702837168637e+02 0.000000000000000000e+00
-2.064565090019831572e+00 2.420835224468311786e-01 -7.762020827962791145e+02 0.000000000000000000e+00
-3.447103193597600423e+00 6.366797462264568441e-01 -1.229074528247717524e+02 0.000000000000000000e+00
-2.136837637520093480e+00 1.181685077827065777e+00 -3.206165107510546477e+02 0.000000000000000000e+00
-3.462198802333952496e+00 3.159228880613071944e-01 -9.098384644088875461e+01 0.000000000000000000e+00
-2.095824747433539859e+00 2.510742302787345448e-01 -7.322744036847373081e+02 0.000000000000000000e+00
-2.948010443101064748e+00 1.540997179740426937e+00 -5.904356677956956645e+01 0.000000000000000000e+00
-2.950223383516249687e+00 6.056708430705494139e-01 -5.382584371042275251e+01 0.000000000000000000e+00
-2.831287539169689005e+00 6.929506582001223602e-01 -6.629775080187761205e+01 0.000000000000000000e+00
-2.898714460216140765e+00 1.829394083714311892e+00 -6.550625359070110676e+01 0.000000000000000000e+00
-2.045865761827476259e+00 7.946320854535164901e-01 -5.093807131433209747e+02 0.000000000000000000e+00
-3.077648893702577215e+00 8.351094562416044864e-01 -4.727145641567440038e+01 0.000000000000000000e+00
-2.430669070415659938e+00 1.813083864393723932e+00 -8.720431908272905730e+01 0.000000000000000000e+00
-2.568426084711971313e+00 1.723705054429034433e+00 -5.950486478814101332e+01 0.000000000000000000e+00
-2.382157840288416040e+00 5.405670830936259996e-02 -5.758129056753521127e+02 0.000000000000000000e+00
-2.030471863166154467e+00 8.932822624887547525e-01 -4.900689931766428913e+02 0.000000000000000000e+00
-3.123676400047456614e+00 9.142029527351933638e-01 -5.642626256972020116e+01 0.000000000000000000e+00
-3.083844635646074472e+00 1.410003179691948549e+00 -8.134177416340136801e+01 0.000000000000000000e+00
-2.152820343204232323e+00 6.280817848619970611e-01 -4.702017410389047427e+02 0.000000000000000000e+00
-3.139170537436653863e+00 3.890130015596840463e-01 -5.372570116376174809e+01 0.000000000000000000e+00
-2.321126039704916710e+00 1.631268147392497925e+00 -1.411070937362912616e+02 0.000000000000000000e+00
-2.204871457792507705e+00 5.135117802807692700e-01 -4.693365600691845430e+02 0.000000000000000000e+00
-2.926518219629344220e+00 1.183316714688889437e+00 -4.338800166652627155e+01 0.000000000000000000e+00
-3.109264720711652608e+00 7.607362130515380461e-01 -4.853945857154317167e+01 0.000000000000000000e+00
-2.382824869384045474e+00 7.492767701910784117e-01 -2.492297534794194007e+02 0.000000000000000000e+00
-3.160606129640711526e+00 9.872607620549329888e-02 -9.004690333695009485e+01 0.000000000000000000e+00
-2.910386402282028051e+00 1.042512662201174667e+00 -4.186716699716586021e+01 0.000000000000000000e+00
-2.885189815234310284e+00 4.166412752999754665e-01 -8.934391144991542433e+01 0.000000000000000000e+00
-2.694063290389827170e+00 1.298287116877945291e+00 -5.338730524290715351e+01 0.000000000000000000e+00
-2.237203684199742693e+00 1.975038073353359236e+00 -1.473046618754958956e+02 0.000000000000000000e+00
-2.497118115038873931e+00 3.089205780499343357e-01 -3.168737411969487994e+02 0.000000000000000000e+00
-3.064424119810321034e+00 1.529979943806755394e+00 -8.554965061047823838e+01 0.000000000000000000e+00
-2.302080639990554012e+00 1.154672163979552968e+00 -2.143118079460613785e+02 0.000000000000000000e+00
-3.366798652838726813e+00 3.513809686899283663e-03 -8.880373676579242215e+01 0.000000000000000000e+00
-2.121414804818551048e+00 3.919652694409910820e-01 -6.133494951016912182e+02 0.000000000000000000e+00
-2.942513528727598526e+00 6.611661653140810113e-01 -5.100291650058226622e+01 0.000000000000000000e+00
-2.492999105692398132e+00 7.593414846549232378e-01 -1.818092119644570346e+02 0.000000000000000000e+00
-3.355344535789445803e+00 1.669059244357865568e+00 -2.360489422151543977e+02 0.000000000000000000e+00
-3.468584702359658767e+00 1.870630049704582243e+00 -3.512996036726162288e+02 0.000000000000000000e+00
-2.886193466608420355e+00 4.081893404241554446e-01 -9.053603803012097728e+01 0.000000000000000000e+00
-2.346734699223146148e+00 1.032233701972999684e+00 -2.099987744701527390e+02 0.000000000000000000e+00
-2.042540942669790471e+00 1.616377620769512857e+00 -3.072718127304788140e+02 0.000000000000000000e+00
-2.467170973942812928e+00 1.707104386017928022e+00 -8.269561380553471963e+01 0.000000000000000000e+00
-2.035133781101889028e+00 1.094559028645463838e+00 -4.254563210085377705e+02 0.000000000000000000e+00
-2.442478418315615851e+00 2.361240202623636486e-02 -5.431626726842664539e+02 0.000000000000000000e+00
-2.118370343888626106e+00 9.815772913079330309e-01 -3.844145873182316677e+02 0.000000000000000000e+00
-2.052826706001622981e+00 1.795386167029101143e+00 -2.719368469677067424e+02 0.000000000000000000e+00
-2.762442294646082264e+00 6.324565094943271903e-01 -9.132948451705630077e+01 0.000000000000000000e+00
-2.769497551552394299e+00 1.643295686969956648e+00 -4.507795841335339304e+01 0.000000000000000000e+00
-3.147850495251490521e+00 7.514174052569100315e-01 -5.281876722738298469e+01 0.000000000000000000e+00
-2.955161969691582513e+00 1.718639482953181030e+00 -7.085008098195251591e+01 0.000000000000000000e+00
-3.028308141655050800e+00 5.680025705524340829e-01 -4.895172092844224920e+01 0.000000000000000000e+00
-2.822016841637149387e+00 9.390552684114152893e-01 -5.046306948524775038e+01 0.000000000000000000e+00
-3.336628509574989909e+00 5.379748089907649966e-01 -7.674715568676168687e+01 0.000000000000000000e+00
-2.924911790950675883e+00 1.273000224336393038e-01 -1.493999056570801258e+02 0.000000000000000000e+00
-2.665169717187269693e+00 1.801150359733138417e+00 -4.779101982235773249e+01 0.000000000000000000e+00
-2.818210903310706783e+00 1.819848521745048853e+00 -5.273483484319447001e+01 0.000000000000000000e+00
-2.901300874853315115e+00 1.056091152050694593e+00 -4.189282135257318629e+01 0.000000000000000000e+00
-2.175729269802900490e+00 4.158706669906839792e-01 -5.440079915359267488e+02 0.000000000000000000e+00
-2.102137843433617537e+00 3.786892700001797674e-01 -6.419109938835962339e+02 0.000000000000000000e+00
-2.119979119455498662e+00 1.337708887136462854e+00 -3.010549063081193140e+02 0.000000000000000000e+00
-3.413955110101459578e+00 9.392986898818902475e-01 -1.529319945047081148e+02 0.000000000000000000e+00
-2.623970330913028892e+00 1.268707283160237287e+00 -6.819099847636761069e+01 0.000000000000000000e+00
-2.065128133715209646e+00 4.092091435692091217e-02 -9.618435315788955222e+02 0.000000000000000000e+00
-3.293429399800654966e+00 1.530828055565083057e+00 -1.795199484588188170e+02 0.000000000000000000e+00
-3.349874626386059706e+00 1.397151619346791440e+00 -1.903010943089399234e+02 0.000000000000000000e+00
-2.914079630019172917e+00 6.345695437128695549e-02 -1.802424562430902029e+02 0.000000000000000000e+00
-2.538889345422522315e+00 7.435025498345892991e-01 -1.615214425541437038e+02 0.000000000000000000e+00
-2.034340044562089389e+00 1.089455169609641949e+00 -4.275459109102612274e+02 0.000000000000000000e+00
-2.176272419385598234e+00 5.447815902184081072e-01 -4.825606448854725272e+02 0.000000000000000000e+00
-3.404628167192122579e+00 9.965413214412213172e-01 -1.572121465805970217e+02 0.000000000000000000e+00
-2.461177614110990231e+00 1.155120239747959854e+00 -1.326067255794280584e+02 0.000000000000000000e+00
-3.274356724669333918e+00 1.484009645558014512e+00 -1.632960019640245832e+02 0.000000000000000000e+00
-2.132446844011445464e+00 8.027429386224775865e-01 -4.258806289042888125e+02 0.000000000000000000e+00
-2.155769345633006484e+00 1.511923676077455259e+00 -2.462257524207435608e+02 0.000000000000000000e+00
-2.119949537918960125e+00 4.416096533718048001e-01 -5.878564611367501129e+02 0.000000000000000000e+00
-2.442921167906436430e+00 5.844767370136911833e-01 -2.551009078127192424e+02 0.000000000000000000e+00
-2.366426349590468714e+00 1.694367540282432083e+00 -1.167353040089585932e+02 0.000000000000000000e+00
-2.181598740395641389e+00 1.739306895076600412e+00 -1.994391455625316496e+02 0.000000000000000000e+00
-2.170320345078553537e+00 3.714414498380745333e-01 -5.734167462308091672e+02 0.000000000000000000e+00
-3.383314022021152834e+00 1.882039878842104219e+00 -2.896053447680320687e+02 0.000000000000000000e+00
-3.386381665672903551e+00 8.825711667336981758e-01 -1.321335933054003817e+02 0.000000000000000000e+00
-3.295465006117418660e+00 9.469980866719313051e-01 -1.045129176737540035e+02 0.000000000000000000e+00
-2.773597553050141773e+00 1.881772524437098637e+00 -5.052230564236320021e+01 0.000000000000000000e+00
