# CurlyM omega_m logL logPrior
-2.923525040486562254e+00 1.128340759991182773e+00 -4.243261427191225010e+01 0.000000000000000000e+00
-2.837818756164188105e+00 1.206266865076372152e+00 -4.243255980044143172e+01 0.000000000000000000e+00
-2.917176250887689282e+00 1.147139588150067002e+00 -4.243215419840924341e+01 0.000000000000000000e+00
-2.920710856297047187e+00 1.136681585093950897e+00 -4.243157319364488700e+01 0.000000000000000000e+00
-2.835428177271453798e+00 1.219604960121714265e+00 -4.243115058737890166e+01 0.000000000000000000e+00
-2.828290438345695712e+00 1.280066133961393016e+00 -4.243107713617425958e+01 0.000000000000000000e+00
-2.913629590142039927e+00 9.641668072847445758e-01 -4.243106229196111912e+01 0.000000000000000000e+00
-2.888847977573298476e+00 1.223391895083852043e+00 -4.243059648749581214e+01 0.000000000000000000e+00
-2.974563164667970216e+00 9.038917981690395287e-01 -4.243023334963003634e+01 0.000000000000000000e+00
-2.928232520849177067e+00 9.348137706965288229e-01 -4.242991721198976762e+01 0.000000000000000000e+00
-2.887709731522232204e+00 1.226129305949422488e+00 -4.242990290350147831e+01 0.000000000000000000e+00
-2.939929247193759920e+00 9.149183046465354519e-01 -4.242912978276782354e+01 0.000000000000000000e+00
-2.837037519218807979e+00 1.312711042047071119e+00 -4.242844227056303197e+01 0.000000000000000000e+00
-2.832034306893633779e+00 1.309353409025705739e+00 -4.242771938341508786e+01 0.000000000000000000e+00
-2.877843961769758874e+00 1.249060691702010839e+00 -4.242633536045020293e+01 0.000000000000000000e+00
-2.871198835446931330e+00 1.076590067211814938e+00 -4.242605205867038620e+01 0.000000000000000000e+00
-2.841599646702543058e+00 1.188609053661582982e+00 -4.242557331899535455e+01 0.000000000000000000e+00
-2.834265528198808504e+00 1.311213841417572468e+00 -4.242507291251032342e+01 0.000000000000000000e+00
-2.828896410001771944e+00 1.274626140004889940e+00 -4.242423257575402573e+01 0.000000000000000000e+00
-2.853573601843832463e+00 1.295901429993032261e+00 -4.242312220710646642e+01 0.000000000000000000e+00
-2.831207255413189294e+00 1.305844239969810916e+00 -4.242240649377612982e+01 0.000000000000000000e+00
-2.911035187782195610e+00 9.706140439359174366e-01 -4.242155512030765152e+01 0.000000000000000000e+00
-2.944858483015412087e+00 1.058370844797662080e+00 -4.242027685543786930e+01 0.000000000000000000e+00
-2.883472018418418159e+00 1.235402327429359293e+00 -4.241957886256985688e+01 0.000000000000000000e+00
-2.883058763565429228e+00 1.041553069270680698e+00 -4.241951655379424579e+01 0.000000000000000000e+00
-2.851713133225401542e+00 1.297777080431065322e+00 -4.241612269917140310e+01 0.000000000000000000e+00
-2.880117198665098854e+00 1.050352245562052644e+00 -4.241584643090293838e+01 0.000000000000000000e+00
-2.940003464095776842e+00 9.160066392860414242e-01 -4.241536847658839093e+01 0.000000000000000000e+00
-2.944774148897415067e+00 1.058075228904445275e+00 -4.241442244074477941e+01 0.000000000000000000e+00
-2.956583229549393010e+00 8.956702517030449284e-01 -4.241422167811209221e+01 0.000000000000000000e+00
-2.907884371810220525e+00 9.783155462837949123e-01 -4.241417046076109187e+01 0.000000000000000000e+00
-2.957490992488305270e+00 1.010813762556507234e+00 -4.241384094187259990e+01 0.000000000000000000e+00
-2.865005193000547123e+00 1.274870797204021633e+00 -4.241380772853337788e+01 0.000000000000000000e+00
-2.910344665121502139e+00 1.165063978235181708e+00 -4.241315944905502278e+01 0.000000000000000000e+00
-2.942322260243406262e+00 9.127678575074410494e-01 -4.241268685977490094e+01 0.000000000000000000e+00
-2.934277168372126710e+00 9.255344160462677383e-01 -4.241227238318133885e+01 0.000000000000000000e+00
-2.936496826231996593e+00 1.085720858643679287e+00 -4.241166661131438076e+01 0.000000000000000000e+00
-2.926251540358709047e+00 1.118188380055339382e+00 -4.241163805879933335e+01 0.000000000000000000e+00
-2.950550483931134949e+00 9.020389498077866497e-01 -4.241157393525026720e+01 0.000000000000000000e+00
-2.831146692632060091e+00 1.301266573783213198e+00 -4.241116791308487421e+01 0.000000000000000000e+00
-2.970139502258404729e+00 9.506165274313316260e-01 -4.241052016284444193e+01 0.000000000000000000e+00
-2.960506309822140913e+00 9.978532633623002912e-01 -4.240966368765749195e+01 0.000000000000000000e+00
-2.840238450631046518e+00 1.308354962276155664e+00 -4.240947396224458288e+01 0.000000000000000000e+00
-2.928414980819123770e+00 1.111217544296444926e+00 -4.240850930843668465e+01 0.000000000000000000e+00
-2.973463476175126186e+00 9.100146025151925055e-01 -4.240823822415222111e+01 0.000000000000000000e+00
-2.871369290777821437e+00 1.261394711723939244e+00 -4.240782570616710956e+01 0.000000000000000000e+00
-2.920293854631599739e+00 1.135745486059589915e+00 -4.240667698643499506e+01 0.000000000000000000e+00
-2.962996419125323300e+00 9.865321163458171672e-01 -4.240648393004365602e+01 0.000000000000000000e+00
-2.964597582191306202e+00 9.790651008792378152e-01 -4.240588251312656354e+01 0.000000000000000000e+00
-2.947746378355079688e+00 9.060125173742653581e-01 -4.240570964011354960e+01 0.000000000000000000e+00
-2.850420026464754564e+00 1.298108906017377162e+00 -4.240503832810868090e+01 0.000000000000000000e+00
-2.832797834354887190e+00 1.303603936072441405e+00 -4.240460270727995606e+01 0.000000000000000000e+00
-2.843169606962589580e+00 1.305587599437866508e+00 -4.240345425508308352e+01 0.000000000000000000e+00
-2.871663761377968083e+00 1.077209854504199260e+00 -4.240307137724997943e+01 0.000000000000000000e+00
-2.969563438967194546e+00 8.963785437621176744e-01 -4.240091497491652461e+01 0.000000000000000000e+00
-2.866698510523669530e+00 1.093609966538548584e+00 -4.240027402029910064e+01 0.000000000000000000e+00
-2.876326087680134425e+00 1.063090287066812412e+00 -4.239927380842140536e+01 0.000000000000000000e+00
-2.938764954550282749e+00 9.193548566197686789e-01 -4.239921418770480699e+01 0.000000000000000000e+00
-2.843725852056513403e+00 1.304165908225088932e+00 -4.239728566483692163e+01 0.000000000000000000e+00
-2.836611936291907998e+00 1.220299699259595583e+00 -4.239535108825121057e+01 0.000000000000000000e+00
-2.945713494529023535e+00 9.096701277434584565e-01 -4.239513748834345819e+01 0.000000000000000000e+00
-2.949234316330574757e+00 1.040152862205950601e+00 -4.239507656133638847e+01 0.000000000000000000e+00
-2.931693075453591923e+00 9.314502580769732365e-01 -4.239501289220329028e+01 0.000000000000000000e+00
-2.847459065157728730e+00 1.166523583965351607e+00 -4.239483803923919680e+01 0.000000000000000000e+00
-2.843494264678714245e+00 1.303814063283895486e+00 -4.239405883813487463e+01 0.000000000000000000e+00
-2.853880476461892801e+00 1.140324094481270034e+00 -4.239398518376703606e+01 0.000000000000000000e+00
-2.842403862238772394e+00 1.189734781969743249e+00 -4.239389638339202548e+01 0.000000000000000000e+00
-2.849164084382676876e+00 1.159398367416253128e+00 -4.239381559908151331e+01 0.000000000000000000e+00
-2.935160622930420793e+00 9.256490419057064045e-01 -4.239365251531463485e+01 0.000000000000000000e+00
-2.832491936885539019e+00 1.249877927693004542e+00 -4.239326599732302014e+01 0.000000000000000000e+00
-2.835319426704630885e+00 1.228839028794278532e+00 -4.239324932678518820e+01 0.000000000000000000e+00
-2.958581508876025001e+00 8.968487574435037857e-01 -4.239191904644396658e+01 0.000000000000000000e+00
-2.946993163891365786e+00 9.083446866502689065e-01 -4.239167420325170355e+01 0.000000000000000000e+00
-2.971741731261343222e+00 9.062558730329000056e-01 -4.239030900524929990e+01 0.000000000000000000e+00
-2.831398877435978179e+00 1.263458179701371309e+00 -4.238953597028918097e+01 0.000000000000000000e+00
-2.910777586459366795e+00 9.737227133717667460e-01 -4.238944228017701477e+01 0.000000000000000000e+00
-2.860223333803442181e+00 1.280979714828740068e+00 -4.238932438541052505e+01 0.000000000000000000e+00
-2.859474257643139783e+00 1.119877811715719096e+00 -4.238887330413262333e+01 0.000000000000000000e+00
-2.871988719014637148e+00 1.257873287931341233e+00 -4.238593991023542884e+01 0.000000000000000000e+00
-2.850937289803206820e+00 1.153106400510031548e+00 -4.238559000835994794e+01 0.000000000000000000e+00
-2.838704455895494139e+00 1.303642843592446976e+00 -4.238374578901930789e+01 0.000000000000000000e+00
-2.846214605561643740e+00 1.173622129289173754e+00 -4.238331245631675159e+01 0.000000000000000000e+00
-2.834935586303710675e+00 1.300788962770646595e+00 -4.238300469046641439e+01 0.000000000000000000e+00
-2.915426244267565803e+00 1.147908735013374093e+00 -4.238290055271730949e+01 0.000000000000000000e+00
-2.857841286599164032e+00 1.284170131059340969e+00 -4.238220165188214850e+01 0.000000000000000000e+00
-2.845132501359809218e+00 1.178799330306824489e+00 -4.238152155631861007e+01 0.000000000000000000e+00
-2.961044970091690764e+00 9.914571258250470809e-01 -4.238120828207612334e+01 0.000000000000000000e+00
-2.837259193379415567e+00 1.302584602143750381e+00 -4.238107442127468261e+01 0.000000000000000000e+00
-2.863130607070673683e+00 1.274767465607599126e+00 -4.238049923819061604e+01 0.000000000000000000e+00
-2.832937693716191419e+00 1.251695020053643637e+00 -4.237925179857793268e+01 0.000000000000000000e+00
-2.848782185190803506e+00 1.296283023683065805e+00 -4.237746551673162543e+01 0.000000000000000000e+00
-2.941031336758533232e+00 9.180836669655954019e-01 -4.237550815966014994e+01 0.000000000000000000e+00
-2.852467063442459150e+00 1.148249909917320233e+00 -4.237483373661685704e+01 0.000000000000000000e+00
-2.889624386972327930e+00 1.027109245281500494e+00 -4.237431278388385891e+01 0.000000000000000000e+00
-2.842875170450604116e+00 1.300565635300845457e+00 -4.237281355351520773e+01 0.000000000000000000e+00
-2.971167343312614673e+00 9.136562153627414418e-01 -4.237230301264590793e+01 0.000000000000000000e+00
-2.835140084357543167e+00 1.236112853573121839e+00 -4.237170578585895697e+01 0.000000000000000000e+00
-2.866336793464158372e+00 1.097665946090186528e+00 -4.237152405425525359e+01 0.000000000000000000e+00
-2.947541013425731826e+00 9.097393448732751242e-01 -4.237104279706240817e+01 0.000000000000000000e+00
-2.833070266342033072e+00 1.254381633955572894e+00 -4.237102306355706816e+01 0.000000000000000000e+00
-2.858442382641117163e+00 1.125734034959370078e+00 -4.237010808473306867e+01 0.000000000000000000e+00
-2.892364685628650012e+00 1.209137189049761085e+00 -4.237001798023778321e+01 0.000000000000000000e+00
-2.833293827382846075e+00 1.290834747973418573e+00 -4.236898513483081530e+01 0.000000000000000000e+00
-2.900136924931879800e+00 1.189002534025458635e+00 -4.236897011269285684e+01 0.000000000000000000e+00
-2.963259221399484389e+00 9.788904226400150232e-01 -4.236683783301328532e+01 0.000000000000000000e+00
-2.927207945610176942e+00 1.111042550520072947e+00 -4.236584557431198306e+01 0.000000000000000000e+00
-2.865467997421602853e+00 1.268622753361952737e+00 -4.236454322771265169e+01 0.000000000000000000e+00
-2.861235450076837328e+00 1.276275291386891553e+00 -4.236414866791368894e+01 0.000000000000000000e+00
-2.970753587568956355e+00 9.254221875382094842e-01 -4.236388334118610288e+01 0.000000000000000000e+00
-2.967942682467000104e+00 9.524503835441929800e-01 -4.236382735347044814e+01 0.000000000000000000e+00
-2.838352750070030961e+00 1.217425901380315478e+00 -4.236215854070339759e+01 0.000000000000000000e+00
-2.913839588504711031e+00 1.150584067291750223e+00 -4.236184954426264682e+01 0.000000000000000000e+00
-2.890542714685309100e+00 1.025759742451461287e+00 -4.236101657198376103e+01 0.000000000000000000e+00
-2.930308948333660624e+00 1.100833262087423048e+00 -4.236080589980985422e+01 0.000000000000000000e+00
-2.898732931825842130e+00 1.191945517659371623e+00 -4.236073687738291227e+01 0.000000000000000000e+00
-2.846850534601337301e+00 1.295639126055178059e+00 -4.236041273804583085e+01 0.000000000000000000e+00
-2.967295948570876529e+00 9.552182825782613573e-01 -4.235865010586180546e+01 0.000000000000000000e+00
-2.840944141160462788e+00 1.203690089768035820e+00 -4.235739842979288738e+01 0.000000000000000000e+00
-2.970394434298029740e+00 9.238624111451141374e-01 -4.235709719481449298e+01 0.000000000000000000e+00
-2.921042484636209302e+00 1.128904573284298163e+00 -4.235571155566264423e+01 0.000000000000000000e+00
-2.968413232715978456e+00 9.067149025956541264e-01 -4.235542558309784766e+01 0.000000000000000000e+00
-2.834717478012466430e+00 1.289527713763947148e+00 -4.235324266894510714e+01 0.000000000000000000e+00
-2.970001138461646484e+00 9.178070306527704725e-01 -4.235254553899913077e+01 0.000000000000000000e+00
-2.949526550024662797e+00 9.095508923695017067e-01 -4.235123460913185767e+01 0.000000000000000000e+00
-2.874851404363392149e+00 1.248086576494095157e+00 -4.234984119902068045e+01 0.000000000000000000e+00
-2.965950314233841922e+00 9.037328281277843267e-01 -4.234970229827199972e+01 0.000000000000000000e+00
-2.926346490122976984e+00 1.112088025387846457e+00 -4.234862195404912910e+01 0.000000000000000000e+00
-2.837471474378612690e+00 1.293675087456020112e+00 -4.234655329068619523e+01 0.000000000000000000e+00
-2.833889152790147747e+00 1.279648375475429312e+00 -4.234633733589260629e+01 0.000000000000000000e+00
-2.886877770598139215e+00 1.220348488289099365e+00 -4.234603035426544437e+01 0.000000000000000000e+00
-2.891581694592060714e+00 1.208811395296865099e+00 -4.234565662515914397e+01 0.000000000000000000e+00
-2.861206531554046695e+00 1.274109649393512012e+00 -4.234560565638629015e+01 0.000000000000000000e+00
-2.930492141748301638e+00 9.378586148604483030e-01 -4.234553578904625937e+01 0.000000000000000000e+00
-2.884717876998719177e+00 1.225399339887401906e+00 -4.234514272752837627e+01 0.000000000000000000e+00
-2.931879226023445639e+00 9.356344959455932253e-01 -4.234345345372964431e+01 0.000000000000000000e+00
-2.969143825717635909e+00 9.336647629441069407e-01 -4.234301386382905008e+01 0.000000000000000000e+00
-2.902082142665966646e+00 9.979978366898104580e-01 -4.234035001864689463e+01 0.000000000000000000e+00
-2.968788279225953897e+00 9.356674910724853689e-01 -4.233915267304251273e+01 0.000000000000000000e+00
-2.838280815547201907e+00 1.292042967041231005e+00 -4.233737730792861242e+01 0.000000000000000000e+00
-2.896360516494094206e+00 1.012626562634650895e+00 -4.233603333867061025e+01 0.000000000000000000e+00
-2.938544268450889785e+00 9.255698563585512684e-01 -4.233575070659549766e+01 0.000000000000000000e+00
-2.960961142186381956e+00 9.045189498916355042e-01 -4.233305392543440604e+01 0.000000000000000000e+00
-2.836935276802042605e+00 1.288165093437837028e+00 -4.233286861159977121e+01 0.000000000000000000e+00
-2.937779915663644825e+00 1.073614498382119642e+00 -4.233243106739200101e+01 0.000000000000000000e+00
-2.905488093196415988e+00 1.171118500504371163e+00 -4.233085129750906361e+01 0.000000000000000000e+00
-2.844800845358735231e+00 1.291807233338579053e+00 -4.233017300445859377e+01 0.000000000000000000e+00
-2.858313843608669025e+00 1.130894041719599397e+00 -4.233003597701922871e+01 0.000000000000000000e+00
-2.888700704059091517e+00 1.033498506714278786e+00 -4.232961339187789207e+01 0.000000000000000000e+00
-2.966140679464782437e+00 9.094340003363446945e-01 -4.232903214021735749e+01 0.000000000000000000e+00
-2.885119787271667402e+00 1.043559029707042285e+00 -4.232894425178010778e+01 0.000000000000000000e+00
-2.904925725745548526e+00 9.923084602106654328e-01 -4.232712503305209140e+01 0.000000000000000000e+00
-2.839472822733680513e+00 1.219218220470339897e+00 -4.232694851674607861e+01 0.000000000000000000e+00
-2.858288825083596496e+00 1.131380669238238879e+00 -4.232680786867505418e+01 0.000000000000000000e+00
-2.922325490468535847e+00 9.546944781040168637e-01 -4.232679189838886913e+01 0.000000000000000000e+00
-2.887953054570465916e+00 1.035857372331299597e+00 -4.232627458461997350e+01 0.000000000000000000e+00
-2.906393062256916959e+00 9.890765243851511457e-01 -4.232464740722246432e+01 0.000000000000000000e+00
-2.954004456530630485e+00 1.013211774589039660e+00 -4.232448243031615931e+01 0.000000000000000000e+00
-2.898001550402155235e+00 1.009526886239899612e+00 -4.232359932433954697e+01 0.000000000000000000e+00
-2.850961285268619250e+00 1.161464422128552609e+00 -4.232334199531687347e+01 0.000000000000000000e+00
-2.879847788255286201e+00 1.234217789776154373e+00 -4.232149987432243421e+01 0.000000000000000000e+00
-2.853624921534449133e+00 1.150572113825447218e+00 -4.232098050525717525e+01 0.000000000000000000e+00
-2.957613232948114845e+00 9.070894269415404887e-01 -4.232079442804978697e+01 0.000000000000000000e+00
-2.925398878494230637e+00 9.493422874339663142e-01 -4.232061092911792599e+01 0.000000000000000000e+00
-2.905572182967318895e+00 1.169840869181738796e+00 -4.231968991358554177e+01 0.000000000000000000e+00
-2.836654504533567156e+00 1.244033862579975613e+00 -4.231855567048116740e+01 0.000000000000000000e+00
-2.967759837689025293e+00 9.226197084304532670e-01 -4.231821388062262912e+01 0.000000000000000000e+00
-2.837477285310762376e+00 1.236566292870277195e+00 -4.231812048185657460e+01 0.000000000000000000e+00
-2.836471217867958305e+00 1.279635467644432367e+00 -4.231794978021537901e+01 0.000000000000000000e+00
-2.843085297536811051e+00 1.200111910048923036e+00 -4.231787802117668917e+01 0.000000000000000000e+00
-2.966363586588994128e+00 9.488089362992236930e-01 -4.231755516273123163e+01 0.000000000000000000e+00
-2.934305028266966264e+00 9.340228109457858752e-01 -4.231699483947617324e+01 0.000000000000000000e+00
-2.843559180563824285e+00 1.289302044428775051e+00 -4.231596409453120344e+01 0.000000000000000000e+00
-2.967583784402787916e+00 9.342911441222827573e-01 -4.231589696105307752e+01 0.000000000000000000e+00
-2.844399435581008273e+00 1.289121577713367106e+00 -4.231575263380845087e+01 0.000000000000000000e+00
-2.871554685838987542e+00 1.086035072466821072e+00 -4.231565560533962156e+01 0.000000000000000000e+00
-2.858921999835712491e+00 1.130511025955626137e+00 -4.231422136200179551e+01 0.000000000000000000e+00
-2.946782659544841199e+00 1.039882364172025397e+00 -4.231421914681966001e+01 0.000000000000000000e+00
-2.954758107498352881e+00 9.094865368451219290e-01 -4.231404169776059376e+01 0.000000000000000000e+00
-2.865155082389906127e+00 1.263092832813289546e+00 -4.231183309364916312e+01 0.000000000000000000e+00
-2.867341976858334363e+00 1.100489427884594695e+00 -4.231177710865944874e+01 0.000000000000000000e+00
-2.960260021672253661e+00 9.081793661078455537e-01 -4.231176685339325871e+01 0.000000000000000000e+00
-2.840492965324455721e+00 1.287156876136949180e+00 -4.231167754815900395e+01 0.000000000000000000e+00
-2.838460123171588467e+00 1.231074336767788768e+00 -4.231147369086436782e+01 0.000000000000000000e+00
-2.856158186261592569e+00 1.141614151590417681e+00 -4.231135214714419845e+01 0.000000000000000000e+00
-2.964539672756504540e+00 9.117440095439584002e-01 -4.231032426378420297e+01 0.000000000000000000e+00
-2.838606027154381373e+00 1.230436251137370096e+00 -4.231008018847226282e+01 0.000000000000000000e+00
-2.842228671966762654e+00 1.287634339581083420e+00 -4.230931845894672705e+01 0.000000000000000000e+00
-2.920327693817565962e+00 9.602262018701986923e-01 -4.230888483539599321e+01 0.000000000000000000e+00
-2.842308777828917332e+00 1.206818198704648237e+00 -4.230722488916830315e+01 0.000000000000000000e+00
-2.836833463760615626e+00 1.249584760654397941e+00 -4.230630202174381083e+01 0.000000000000000000e+00
-2.844166193001815390e+00 1.287031350874943358e+00 -4.230558471030618506e+01 0.000000000000000000e+00
-2.951831371755875733e+00 9.129290745594836887e-01 -4.230411107162897366e+01 0.000000000000000000e+00
-2.950252192376209948e+00 9.143448693766955682e-01 -4.230383426484203113e+01 0.000000000000000000e+00
-2.929952164359629574e+00 1.096290631222335055e+00 -4.230330215684583806e+01 0.000000000000000000e+00
-2.870437752539830800e+00 1.091054636340108352e+00 -4.230264369954554837e+01 0.000000000000000000e+00
-2.962283635431985029e+00 9.710355498383055339e-01 -4.230228416331883778e+01 0.000000000000000000e+00
-2.903273495831631301e+00 1.174386281551341060e+00 -4.230202686511193377e+01 0.000000000000000000e+00
-2.966197700873742793e+00 9.205004965994030286e-01 -4.230183770274862098e+01 0.000000000000000000e+00
-2.894418317928101558e+00 1.197201609946362710e+00 -4.229910507244070317e+01 0.000000000000000000e+00
-2.953810073658940105e+00 1.010391536385741640e+00 -4.229908613838851039e+01 0.000000000000000000e+00
-2.893127504521670890e+00 1.024325286062385931e+00 -4.229867983629441852e+01 0.000000000000000000e+00
-2.890015580070287360e+00 1.208042527797786425e+00 -4.229813168438023041e+01 0.000000000000000000e+00
-2.938236237791626682e+00 1.068354681914172044e+00 -4.229780696722854572e+01 0.000000000000000000e+00
-2.965378379499159500e+00 9.185001601229725310e-01 -4.229735803291540464e+01 0.000000000000000000e+00
-2.839837735332349400e+00 1.225698393878175363e+00 -4.229682243964189325e+01 0.000000000000000000e+00
-2.882967317174649047e+00 1.052812237535523998e+00 -4.229599266280124681e+01 0.000000000000000000e+00
-2.964674147291541662e+00 9.167519038324469793e-01 -4.229551925460396689e+01 0.000000000000000000e+00
-2.926783518944264806e+00 9.491920460152970529e-01 -4.229405657016013009e+01 0.000000000000000000e+00
-2.857643010894855617e+00 1.138027048024719434e+00 -4.229396075789592402e+01 0.000000000000000000e+00
-2.855419170856223765e+00 1.147001336709062569e+00 -4.229343994106586280e+01 0.000000000000000000e+00
-2.921086233315449920e+00 1.122728949175205937e+00 -4.229255902331637884e+01 0.000000000000000000e+00
-2.837440850380141821e+00 1.253876553308689523e+00 -4.229179805913515366e+01 0.000000000000000000e+00
-2.939924216979155513e+00 1.061612017968446953e+00 -4.228958635599824589e+01 0.000000000000000000e+00
-2.858535770331898096e+00 1.135226017922353448e+00 -4.228868978497640541e+01 0.000000000000000000e+00
-2.923274014583070901e+00 1.115554509364831359e+00 -4.228724796745401449e+01 0.000000000000000000e+00
-2.914789415036890041e+00 1.140798729582002569e+00 -4.228711396142249868e+01 0.000000000000000000e+00
-2.923372053328137099e+00 1.115215484626147724e+00 -4.228686101060772984e+01 0.000000000000000000e+00
-2.840275282692586778e+00 1.226090776700957896e+00 -4.228625064691883750e+01 0.000000000000000000e+00
-2.929734673260767863e+00 1.095212682784501457e+00 -4.228608122839970207e+01 0.000000000000000000e+00
-2.885420624583072691e+00 1.217723821269077966e+00 -4.228532349428390802e+01 0.000000000000000000e+00
-2.843038475393947273e+00 1.208062490772601416e+00 -4.228433866547833730e+01 0.000000000000000000e+00
-2.839478873905886491e+00 1.233538848440228541e+00 -4.228411746828094664e+01 0.000000000000000000e+00
-2.853742428274856469e+00 1.155374998026428957e+00 -4.228372387558763279e+01 0.000000000000000000e+00
-2.942280962855192250e+00 9.257713031190690778e-01 -4.228262330517342349e+01 0.000000000000000000e+00
-2.839443762939763083e+00 1.274761741384387026e+00 -4.228249522240378866e+01 0.000000000000000000e+00
-2.929236870521112035e+00 1.096223923617503093e+00 -4.228050559226530680e+01 0.000000000000000000e+00
-2.880925558049515445e+00 1.060351938490093682e+00 -4.228037196617720639e+01 0.000000000000000000e+00
-2.946855562005127993e+00 9.206802678692895814e-01 -4.227972186986624337e+01 0.000000000000000000e+00
-2.856242360905555167e+00 1.145640290457393240e+00 -4.227912956082818852e+01 0.000000000000000000e+00
-2.963879500307715631e+00 9.207481499198045816e-01 -4.227851846833997485e+01 0.000000000000000000e+00
-2.902813717091562218e+00 1.001741422552001604e+00 -4.227710324806503905e+01 0.000000000000000000e+00
-2.947618699845250045e+00 1.032037155835120457e+00 -4.227693691099039341e+01 0.000000000000000000e+00
-2.852702853929330207e+00 1.160955746479070072e+00 -4.227652328585248398e+01 0.000000000000000000e+00
-2.849117701765688793e+00 1.177476245862531412e+00 -4.227583629863232062e+01 0.000000000000000000e+00
-2.959193554585119568e+00 9.816527157188623676e-01 -4.227531555691701470e+01 0.000000000000000000e+00
-2.903473252985131481e+00 1.171217433682621989e+00 -4.227505259694678585e+01 0.000000000000000000e+00
-2.848958029072509834e+00 1.178456864289318284e+00 -4.227466584230902669e+01 0.000000000000000000e+00
-2.914917141482961327e+00 1.139165026828308003e+00 -4.227430914863257527e+01 0.000000000000000000e+00
-2.864533394353748985e+00 1.114617970738640995e+00 -4.227408530899119654e+01 0.000000000000000000e+00
-2.961709521370502252e+00 9.672365817587237347e-01 -4.227402234342401499e+01 0.000000000000000000e+00
-2.839694255321940197e+00 1.236647028103790014e+00 -4.227369158756466305e+01 0.000000000000000000e+00
-2.952505516049160228e+00 9.166837069060254084e-01 -4.227291977585310434e+01 0.000000000000000000e+00
-2.943433966948118208e+00 1.046920684303496163e+00 -4.227103130241844298e+01 0.000000000000000000e+00
-2.849789700224099498e+00 1.175143190832379725e+00 -4.227094643842857380e+01 0.000000000000000000e+00
-2.859904631767473671e+00 1.266468870065401653e+00 -4.227072481596663778e+01 0.000000000000000000e+00
-2.883722691543316508e+00 1.220104258553058818e+00 -4.227057176350721335e+01 0.000000000000000000e+00
-2.926067431535491981e+00 1.105127704870982441e+00 -4.226977675161725045e+01 0.000000000000000000e+00
-2.840924925136168344e+00 1.273936537380397915e+00 -4.226972783530101907e+01 0.000000000000000000e+00
-2.958607289703266918e+00 9.834008041842234871e-01 -4.226930878562597371e+01 0.000000000000000000e+00
-2.943080972980407495e+00 1.047888688039178451e+00 -4.226845882957083944e+01 0.000000000000000000e+00
-2.911234775813220210e+00 1.149113600469378493e+00 -4.226821120996270764e+01 0.000000000000000000e+00
-2.911990467893201373e+00 9.815178007549727468e-01 -4.226663373012565472e+01 0.000000000000000000e+00
-2.946531268045141871e+00 1.034794968066979459e+00 -4.226636156794496202e+01 0.000000000000000000e+00
-2.962614716706694296e+00 9.218251675023474423e-01 -4.226536070518711341e+01 0.000000000000000000e+00
-2.839180244233383998e+00 1.255650391483624340e+00 -4.226523438739379657e+01 0.000000000000000000e+00
-2.899570853660688563e+00 1.010811339719232427e+00 -4.226501014571500292e+01 0.000000000000000000e+00
-2.867531475011642517e+00 1.105097555931042308e+00 -4.226482794730322468e+01 0.000000000000000000e+00
-2.961808091669741572e+00 9.638188630902078113e-01 -4.226467360716619481e+01 0.000000000000000000e+00
-2.963948431384481719e+00 9.294850321008227834e-01 -4.226394223646043002e+01 0.000000000000000000e+00
-2.867800601099057101e+00 1.252384440666597376e+00 -4.226362635614450625e+01 0.000000000000000000e+00
-2.858537102474130620e+00 1.267226599099077422e+00 -4.226233721176557623e+01 0.000000000000000000e+00
-2.843588674944909744e+00 1.210564560908109488e+00 -4.226231660001312918e+01 0.000000000000000000e+00
-2.847036629939755592e+00 1.190710434008956931e+00 -4.226173564893289125e+01 0.000000000000000000e+00
-2.856924446099427861e+00 1.269268394826231106e+00 -4.226166906927986844e+01 0.000000000000000000e+00
-2.901329625006622503e+00 1.006763976878050082e+00 -4.226166376785992185e+01 0.000000000000000000e+00
-2.888152165518514281e+00 1.208757059507054699e+00 -4.226123617016232714e+01 0.000000000000000000e+00
-2.918762906132292390e+00 9.677484319199023410e-01 -4.226083835573894731e+01 0.000000000000000000e+00
-2.887448704327004734e+00 1.043362383967515683e+00 -4.226071612166973779e+01 0.000000000000000000e+00
-2.914572253161531901e+00 1.138754806121788032e+00 -4.226022898790255766e+01 0.000000000000000000e+00
-2.854441362295879525e+00 1.156071433931181947e+00 -4.225944965206576143e+01 0.000000000000000000e+00
-2.894118011291652692e+00 1.193942373091494202e+00 -4.225915777362279613e+01 0.000000000000000000e+00
-2.890348319184881998e+00 1.203214265833296714e+00 -4.225880145445433556e+01 0.000000000000000000e+00
-2.840219264061026205e+00 1.264584331859755384e+00 -4.225855146516374106e+01 0.000000000000000000e+00
-2.843310163007874980e+00 1.274348858183522726e+00 -4.225787059771690934e+01 0.000000000000000000e+00
-2.906054027981287202e+00 1.162437273743327282e+00 -4.225721091725160505e+01 0.000000000000000000e+00
-2.963584336657542284e+00 9.343875129589618300e-01 -4.225557426660278537e+01 0.000000000000000000e+00
-2.897787087815090867e+00 1.184127404406048356e+00 -4.225443584000644393e+01 0.000000000000000000e+00
-2.949850010968543046e+00 1.020086673313441716e+00 -4.225427867031240936e+01 0.000000000000000000e+00
-2.919893883767830101e+00 9.661360430230672147e-01 -4.225380788083551664e+01 0.000000000000000000e+00
