# CurlyM omega_L omega_m logL logPrior
-1.946646622340124644e+00 -8.273594606582133082e-01 1.302933810658944092e+00 -3.534983075714693405e+04 0.000000000000000000e+00
-8.432051768344432929e-01 -3.488401979393718211e-01 1.073543754489470148e+00 -2.173001096843810810e+05 0.000000000000000000e+00
-1.441610307051188977e+00 -8.689026887735541438e-01 5.779197118445014159e-01 -7.454688285400795849e+02 0.000000000000000000e+00
1.739329718417590431e+00 -4.068279909404746708e-01 2.304776363788929583e-02 -7.223769007355356280e+02 0.000000000000000000e+00
-4.481787421535939231e+00 8.839263256049777473e-01 5.400509028919875387e-02 -1.199254233465400524e+06 0.000000000000000000e+00
-4.245255123242590578e+00 -9.155252024470461603e-01 9.860745560000235832e-01 -4.058974553141895854e+02 0.000000000000000000e+00
-3.006288251191526761e+00 -8.444088877056712406e-01 9.108975226207197684e-01 -1.387050863218090910e+02 0.000000000000000000e+00
1.722983363317716066e+00 -7.479883382706686845e-01 1.443961218991453244e+00 -2.754554366053194390e+05 0.000000000000000000e+00
-4.528659319377626780e+00 -2.117046097099228585e-01 2.594061762213061284e-01 -7.124245145632689855e+02 0.000000000000000000e+00
-3.535313023876072602e+00 -6.464903589535414552e-01 5.208076390303807424e-01 -1.636016828211248139e+03 0.000000000000000000e+00
1.008195898851652617e+00 6.455547461866759651e-01 1.533560057139254917e-02 -2.194892849138644524e+05 0.000000000000000000e+00
-4.028028861323107890e+00 -6.351959161109904661e-01 1.021821327851913486e+00 -7.142659749797353470e+03 0.000000000000000000e+00
2.304478313479416673e+00 -3.647496219326656353e-01 7.406416859364119976e-01 -6.893929780953173758e+04 0.000000000000000000e+00
2.208635813580658969e+00 -5.504347140964742646e-01 5.667201620317288135e-01 -1.425381807459992706e+04 0.000000000000000000e+00
-4.307077036423158312e+00 8.058617605798820138e-01 1.770560186098883160e-01 -5.321891844209968112e+06 0.000000000000000000e+00
-3.043085478367539842e+00 -2.586665096032547684e-02 8.243951652415185682e-01 -2.551086943474975997e+05 0.000000000000000000e+00
1.127106766423576989e+00 -3.176700210835667337e-01 4.149968490473395222e-01 -1.424508127635954588e+04 0.000000000000000000e+00
-2.951611005509257701e+00 -3.472722541399075324e-01 3.549068316437696269e-01 -4.343192132782080961e+01 0.000000000000000000e+00
3.017130633958793329e-01 -4.420716449277715121e-01 7.626366167839386812e-01 -3.192067165567319535e+04 0.000000000000000000e+00
-3.333216597541268200e+00 2.494867027843247487e-01 5.146891991148905277e-01 -1.847006248474215390e+05 0.000000000000000000e+00
-7.662715553895773635e-01 -3.981301702347153082e-01 5.987750776941518360e-01 -1.103796012920921021e+04 0.000000000000000000e+00
1.611102790623435421e-01 1.785241779571247189e-01 1.171783993647362299e-01 -2.898135972753036549e+04 0.000000000000000000e+00
1.647340859777413957e+00 3.420237284924036447e-01 6.291310510522818422e-01 -6.196712409618580714e+06 0.000000000000000000e+00
2.743638186227497222e+00 -5.555193942482031799e-01 1.620666387274276588e-01 -1.843324810181872635e+03 0.000000000000000000e+00
-1.014068955406381756e+00 -5.610757397943906266e-01 2.551542258224180904e-01 -3.992861557738573310e+02 0.000000000000000000e+00
5.748136434458714916e-01 -1.956000023858238679e-01 4.630530116907151661e-01 -2.747663489235670932e+04 0.000000000000000000e+00
4.674766130761380811e-01 6.849497179920719381e-01 1.488148491968697140e-01 -6.464561563714492368e+05 0.000000000000000000e+00
-2.472232790304411676e-01 -9.905223781490074542e-01 3.813847589838759156e-02 -7.345755846936528542e+03 0.000000000000000000e+00
-2.348826363476654855e-01 -2.605009514597423914e-01 5.997524591142852080e-01 -3.020284759220468550e+04 0.000000000000000000e+00
8.972977676205462494e-02 -9.852391082827501867e-01 3.160940957567735521e-01 -2.614485848948418607e+03 0.000000000000000000e+00
-9.291979198070776658e-02 -8.381518791382440714e-01 6.579497955211464078e-01 -5.473055843805171889e+02 0.000000000000000000e+00
-4.238975297149413457e+00 2.351824477384484025e-01 6.689339413214239194e-01 -6.599865906216702424e+05 0.000000000000000000e+00
2.770424577104718900e+00 1.837184919864313370e-01 7.967168680866340003e-01 -1.042574406824012287e+07 0.000000000000000000e+00
-8.946844186937989996e-01 -5.877817910391440748e-01 2.967914582397260248e-01 -2.570110707834138566e+02 0.000000000000000000e+00
-4.962256576990247137e-01 -1.717854898465781543e-01 7.522708083074126639e-01 -9.970699125621405256e+04 0.000000000000000000e+00
-3.967609288053527972e-01 -4.950234460740913778e-01 4.966711590102944607e-01 -3.233883080741977210e+03 0.000000000000000000e+00
-2.492666050149857426e+00 -9.826732440787309120e-01 2.502488326625394999e-01 -1.031246013446276265e+04 0.000000000000000000e+00
7.049068209129192297e-01 -7.013369214978201205e-01 6.897860938718687329e-01 -5.942694581706784447e+03 0.000000000000000000e+00
1.709434861300054509e+00 -3.689911904536570253e-01 9.151413305074042048e-01 -1.292394408787645370e+05 0.000000000000000000e+00
-7.613537543060302504e-01 -6.437235829918436236e-01 1.163352766366882417e-02 -3.520367768270180477e+03 0.000000000000000000e+00
-3.440234380455005514e+00 -9.769744236313017138e-01 1.167110515968584838e+00 -9.739933182365693938e+02 0.000000000000000000e+00
-4.075042067982009186e+00 -2.942732381432940914e-01 2.440978022745229070e-01 -1.301364448334714098e+03 0.000000000000000000e+00
-8.762527764657448426e-01 1.859764372435442070e-01 1.261475688350148783e-01 -2.225638727028964058e+04 0.000000000000000000e+00
-4.285252272648331306e+00 5.560380111404922276e-01 3.683924452550136897e-01 -9.285358450314750662e+05 0.000000000000000000e+00
4.493965910544555631e-01 -4.051325132841336885e-01 5.800679333319582742e-01 -1.609741746047204470e+04 0.000000000000000000e+00
3.408021099947494692e-02 4.029094890993361044e-01 3.912215835850362672e-02 -5.870045941323567968e+04 0.000000000000000000e+00
1.664494148838680188e+00 -7.453944488014139225e-01 7.326785019863448767e-01 -9.617615754426069543e+03 0.000000000000000000e+00
-2.722812253574133479e+00 -7.419542066170412564e-01 1.013308894434622687e+00 -5.780758571994682825e+03 0.000000000000000000e+00
-4.445342377912531617e+00 -1.048532787731700777e-01 6.056753258412594931e-02 -1.729900767366503260e+03 0.000000000000000000e+00
1.701049245323958514e+00 -3.444424220524639479e-01 1.046537978544554770e+00 -2.893439644327946007e+05 0.000000000000000000e+00
-4.329652708911810421e+00 -1.496053684822631902e-01 7.459323090350671315e-01 -3.803660969464094524e+04 0.000000000000000000e+00
-7.960683086039003209e-01 -7.195214294489056250e-01 1.178008993188556008e+00 -4.598493622390383098e+04 0.000000000000000000e+00
2.187711420198385159e+00 -8.094744895634583548e-01 2.271139032413290459e-01 -2.138523123133225852e+02 0.000000000000000000e+00
-3.894792439852719834e+00 -3.488922497272798351e-01 1.148116996163249137e+00 -2.105486465640610550e+05 0.000000000000000000e+00
1.940866231377565532e+00 -2.396542584578410517e-01 1.026056051365078492e+00 -5.160573352798030246e+05 0.000000000000000000e+00
-4.549364846038685073e+00 -3.085052211985539472e-01 1.159073457157827475e-01 -4.920093447461077631e+03 0.000000000000000000e+00
-3.663153831475517652e+00 -2.667020066261942546e-01 1.193827605892618660e-01 -1.952307724697867798e+03 0.000000000000000000e+00
2.715212644973953537e+00 3.341067441673389871e-01 3.121892716407577151e-01 -2.589242025169683620e+05 0.000000000000000000e+00
-4.698270638046098568e+00 -4.320155854836982279e-01 5.164810460379398727e-01 -6.054185445188584254e+02 0.000000000000000000e+00
-4.649026607071176542e+00 -2.264143069694734556e-01 1.192246155990924317e+00 -2.200126726968791801e+06 0.000000000000000000e+00
1.263438762694033768e+00 -7.366762012613067290e-01 6.469553483935256422e-01 -4.981549025869902835e+03 0.000000000000000000e+00
-5.816183166833154283e-01 5.860674285244449333e-01 1.661678279902130406e-01 -2.927612752900915802e+05 0.000000000000000000e+00
-1.763548777310690596e+00 -6.440535938970903818e-02 1.652275189126540811e-01 -2.902917318985613747e+03 0.000000000000000000e+00
1.502881490303678680e+00 -6.165014451202401879e-01 1.144234474746001151e+00 -1.123825634682468663e+05 0.000000000000000000e+00
-9.766678560856039137e-01 -9.862908215309126314e-01 1.343949051449009779e+00 -2.423226891613859698e+04 0.000000000000000000e+00
-9.370264921982585093e-01 1.710615002686430020e-01 3.170525754346961156e-01 -5.627446151990061480e+04 0.000000000000000000e+00
-3.846813561706079909e+00 -6.717135750487203127e-01 5.425062887080098206e-03 -1.361282632873879265e+04 0.000000000000000000e+00
1.657256525066632902e+00 -7.421298833446435816e-01 1.244917927884409359e+00 -1.024808130706773372e+05 0.000000000000000000e+00
-3.291874245422421907e+00 -8.430653816182080984e-01 4.160905515177073521e-01 -6.587693500680231409e+03 0.000000000000000000e+00
-2.386495813192965443e+00 3.907697764176183419e-01 4.282761468996916232e-01 -3.562640118572348147e+05 0.000000000000000000e+00
1.906469787605968413e+00 -7.509513011510722258e-01 3.110698262491261024e-01 -4.367621149266319094e+02 0.000000000000000000e+00
-4.216866790954476585e+00 9.411146929119995619e-01 4.335421470474153105e-02 -6.044808046149025671e+06 0.000000000000000000e+00
7.920588682238972611e-01 -7.224396808897951550e-01 1.134398555410786269e+00 -5.551310616629963624e+04 0.000000000000000000e+00
-3.198115927312328299e-01 -7.782217275785130450e-01 4.065678057964412506e-01 -3.650550246687076879e+02 0.000000000000000000e+00
-1.754416889281863678e+00 -9.565610054614217539e-01 7.446662838992073041e-01 -4.492777910568765378e+02 0.000000000000000000e+00
1.540206987700859065e+00 -4.529036395657058955e-01 4.229268396638114491e-01 -8.598734827748658063e+03 0.000000000000000000e+00
2.947107195684499636e+00 -8.356361285770641523e-01 1.047491275528622312e+00 -4.007859296998256468e+04 0.000000000000000000e+00
-4.130102619046205348e+00 7.576129428459832393e-02 3.983587270477655373e-01 -1.661749874743596956e+04 0.000000000000000000e+00
-4.354297800106111893e+00 -1.783563086530616237e-01 3.253167331515777194e-02 -3.333035219088933900e+03 0.000000000000000000e+00
-1.155493190772621581e+00 -7.370020439540987400e-01 1.352032302799718533e+00 -1.008255708289286267e+05 0.000000000000000000e+00
2.443642564628366820e+00 -3.814357956686600937e-01 1.163705890761961959e+00 -5.330915020887978608e+05 0.000000000000000000e+00
-4.042301116063963917e+00 -5.220755612329441853e-02 2.043131972389273243e-01 -2.315414290376956501e+02 0.000000000000000000e+00
3.429271068794616517e-01 -6.525477507155149626e-01 2.450526346304560121e-02 -1.619576370660967996e+03 0.000000000000000000e+00
1.914808540451061525e+00 1.501387578109771859e-01 5.552398887310966424e-01 -3.124410020743320929e+05 0.000000000000000000e+00
-4.311979890508317759e+00 -8.715186491173602112e-01 1.262747818032350144e+00 -5.856344124552521862e+03 0.000000000000000000e+00
-4.286095759859561483e+00 -4.393623998984340084e-01 4.229629076631070683e-01 -1.254221747414530682e+03 0.000000000000000000e+00
-4.418899092215218261e+00 -7.153341406179248851e-01 7.302182000686223695e-01 -1.163245408295086918e+03 0.000000000000000000e+00
4.919624857216694513e-01 3.039557085553951099e-03 9.133762475917620027e-02 -1.126647091306912625e+04 0.000000000000000000e+00
2.532536865622430966e+00 -9.967994846324432778e-01 1.010877380486182364e+00 -1.524900087009065101e+04 0.000000000000000000e+00
-5.700884778137890185e-01 -2.581306705670205481e-01 8.624518540065378991e-01 -1.112452595053131809e+05 0.000000000000000000e+00
-2.717980754828551060e+00 -6.300896781444329520e-01 2.281382326714173625e-01 -4.345197925066987409e+03 0.000000000000000000e+00
-2.642416548217476624e+00 -2.409670305802641410e-01 9.410199118111843841e-01 -1.280230902339851891e+05 0.000000000000000000e+00
2.813925800872409066e+00 2.324239347479406803e-01 3.407753328402551296e-01 -1.840245953984650841e+05 0.000000000000000000e+00
-2.283788222250190625e+00 4.513210295762080659e-01 4.247661914857207566e-01 -6.467007333071096800e+05 0.000000000000000000e+00
1.747662676182279107e+00 -9.188271403909404889e-01 7.021045233211316017e-01 -2.817346492787691204e+03 0.000000000000000000e+00
-3.678345739090238986e+00 -3.401044471434359062e-01 8.020397897825304323e-02 -3.939025322225173568e+03 0.000000000000000000e+00
2.293027553823046460e+00 -3.304703938008149988e-01 8.175334044104903830e-02 -3.738068165589540058e+03 0.000000000000000000e+00
-2.994063188899494410e+00 -3.230540024357894668e-01 1.026222441074974956e+00 -1.198733411765373166e+05 0.000000000000000000e+00
-2.697607761652758840e-01 -7.978931764886740829e-01 6.657551127539647062e-01 -8.311649708336810818e+02 0.000000000000000000e+00
9.170429210237709405e-01 -4.824547181286975572e-01 6.849986042556381882e-01 -2.178141151157208878e+04 0.000000000000000000e+00
7.399613441093707555e-01 -5.286395745590547479e-01 6.153580069175951239e-01 -1.112515239159466728e+04 0.000000000000000000e+00
-3.973583978399986893e+00 -9.956643596364870286e-01 1.088044048447155410e+00 -1.140134246167944525e+02 0.000000000000000000e+00
-4.098879243754079305e+00 -5.002169759550293415e-01 8.555085838148435151e-02 -8.609744077618777737e+03 0.000000000000000000e+00
-4.675429627801361399e+00 -3.866960170469674885e-01 2.128344601874171405e-01 -4.963100849220435521e+03 0.000000000000000000e+00
-1.455280949788981537e-01 -4.023181618968243445e-01 9.531160987947883134e-01 -9.045012335459790484e+04 0.000000000000000000e+00
-3.886926753756207109e+00 -6.885048395920182474e-01 1.404661883924435140e+00 -1.031033870920929039e+05 0.000000000000000000e+00
-4.161094968713414666e-01 -5.065438188791624441e-01 2.467404124229946594e-01 -8.761093809784262021e+01 0.000000000000000000e+00
1.403740686416868000e+00 -5.649106736463220813e-01 6.187846130393813704e-01 -1.239508155740286747e+04 0.000000000000000000e+00
2.281389885015586927e+00 -4.047346470545799546e-01 1.048209571011040619e-01 -2.590078794086186008e+03 0.000000000000000000e+00
1.142881131009360285e+00 -2.168776880399221896e-01 4.278450602643510958e-01 -2.513101715161743778e+04 0.000000000000000000e+00
-3.112606724112232381e+00 6.262658358632735428e-04 4.445434049786399222e-01 -2.073046405600524668e+04 0.000000000000000000e+00
6.910733470441496884e-01 -4.619334230195161761e-01 4.556413713464050885e-01 -6.340702625496423025e+03 0.000000000000000000e+00
2.534988160906851640e+00 -6.895406128752308295e-01 1.123057831120985117e+00 -9.028423465822516300e+04 0.000000000000000000e+00
-3.909606085496314609e+00 -9.146226592725000826e-01 2.017836480950943034e-01 -1.525389012124059627e+04 0.000000000000000000e+00
-2.680245640680549712e+00 -6.904814214967146535e-01 2.604472897284966226e-01 -4.795402856907629030e+03 0.000000000000000000e+00
-1.789023043806467150e+00 -9.040040769444798174e-01 1.089731810778662657e+00 -5.059707406093759346e+03 0.000000000000000000e+00
9.243637690113158945e-01 3.168271990219426737e-01 2.555531630773953400e-01 -1.327489130280212557e+05 0.000000000000000000e+00
-2.405075780744835079e+00 -4.787668563872900518e-01 1.671932397495930478e-01 -2.144448468874275477e+03 0.000000000000000000e+00
2.064324844839221240e-01 -5.140668411442943508e-01 4.588152062685624255e-01 -3.225094901641674824e+03 0.000000000000000000e+00
-1.899752166200593617e+00 -7.516910307978899031e-01 1.387218474534291257e+00 -9.590991892698843731e+04 0.000000000000000000e+00
-7.866194720169916721e-02 1.691127942327748379e-01 8.075826391496210288e-01 -6.381470824209813029e+06 0.000000000000000000e+00
1.220319700257209039e+00 -7.321787548194211848e-01 1.018387434704091987e+00 -3.474208266721064865e+04 0.000000000000000000e+00
-1.194140784341352068e+00 -1.173399764473991302e-01 6.902160325936173013e-01 -8.175507563865209522e+04 0.000000000000000000e+00
