# CurlyM omega_L omega_m logL logPrior
-2.757303231673117416e+00 -5.528227805978468412e-01 5.292068440253550055e-01 -4.104289464707775181e+01 0.000000000000000000e+00
-2.794388490546185544e+00 -2.856092206123372335e-01 2.565456478978897503e-01 -4.102063030719946113e+01 0.000000000000000000e+00
-2.689048326281840318e+00 -8.530708673684435084e-01 8.385880873702722393e-01 -4.101536651694586766e+01 0.000000000000000000e+00
-2.681415246354666326e+00 -4.934766649980468212e-01 4.586511546357322500e-01 -4.099914266464204360e+01 0.000000000000000000e+00
-2.853929408728591355e+00 -4.137441528687441084e-01 4.042174920447057507e-01 -4.097829561562195266e+01 0.000000000000000000e+00
-2.647677447296358455e+00 -7.436070930181750693e-01 7.244228822618146157e-01 -4.095905314902413608e+01 0.000000000000000000e+00
-2.660730566024155586e+00 -7.486285061897819393e-01 7.233160354331816810e-01 -4.094255812119347837e+01 0.000000000000000000e+00
-2.461891060675489129e+00 -7.683408394934134744e-01 7.276711842137252306e-01 -4.093121045251223933e+01 0.000000000000000000e+00
-2.770150852566949595e+00 -4.056555923970154298e-01 3.887651703589226626e-01 -4.092999145956505203e+01 0.000000000000000000e+00
-2.696546476105310397e+00 -5.056498354020760866e-01 4.732192330721819440e-01 -4.092921260640394365e+01 0.000000000000000000e+00
-2.372564832242477717e+00 -7.109905213864334828e-01 6.550825368157874307e-01 -4.092344007722905275e+01 0.000000000000000000e+00
-2.500768877505265664e+00 -4.041552732465822917e-01 3.612942171523938484e-01 -4.092273189775553277e+01 0.000000000000000000e+00
-2.370943862794563373e+00 -2.455332037491662622e-01 1.637522130548124399e-01 -4.091803160766323089e+01 0.000000000000000000e+00
-2.290786951215916023e+00 -6.246651727144161281e-01 5.549927190612128358e-01 -4.091059757329696112e+01 0.000000000000000000e+00
-2.199433534361933340e+00 -5.443640108760162688e-01 4.720334381277599967e-01 -4.090556618054852578e+01 0.000000000000000000e+00
-2.074140996213861943e+00 -4.234755392845603872e-01 3.345897322303524879e-01 -4.090173663416292271e+01 0.000000000000000000e+00
-2.332725625385627222e+00 -6.445027833035017473e-01 5.802554672278199543e-01 -4.087526259877432011e+01 0.000000000000000000e+00
-2.603442452555374764e+00 -7.256596283237698453e-01 7.012887143275503554e-01 -4.087467143365764599e+01 0.000000000000000000e+00
-2.080017077605788689e+00 -2.677443766492693111e-01 1.547940963247193824e-01 -4.085769191460224903e+01 0.000000000000000000e+00
-2.079724075112058479e+00 -5.724147351538318995e-01 4.843986583676235247e-01 -4.085028984517817463e+01 0.000000000000000000e+00
-2.337795548301389470e+00 -6.097087598204575798e-01 5.541756942331318436e-01 -4.084755715121276154e+01 0.000000000000000000e+00
-2.486216275378834606e+00 -3.942264241134731950e-01 3.329609305226224891e-01 -4.084004252730128570e+01 0.000000000000000000e+00
-2.636054010711151641e+00 -4.583858306094774071e-01 4.306825563234429888e-01 -4.081525752349241287e+01 0.000000000000000000e+00
-2.365749296530734291e+00 -3.432203936572513769e-01 2.841962325195859784e-01 -4.080643010303563045e+01 0.000000000000000000e+00
-2.705518034216648271e+00 -6.534710342996209453e-01 6.288276293397013772e-01 -4.079629757440317661e+01 0.000000000000000000e+00
-2.814655756389552455e+00 -7.746478243071049929e-01 7.684641445409514660e-01 -4.078965180987864159e+01 0.000000000000000000e+00
-2.609086686522077869e+00 -7.421472406357069174e-01 7.182977315146360509e-01 -4.078755314157687195e+01 0.000000000000000000e+00
-2.225613632666808783e+00 -5.520895676731205626e-01 4.826730400413897781e-01 -4.078572472518633418e+01 0.000000000000000000e+00
-2.215177343241518493e+00 -3.673840832787159116e-01 2.929143608469494398e-01 -4.077942727988094163e+01 0.000000000000000000e+00
-2.574958885495998828e+00 -7.544518284601453573e-01 7.212075172355009167e-01 -4.077223837826198150e+01 0.000000000000000000e+00
-2.816972001817729332e+00 -3.317895598088335674e-01 3.080829994384126636e-01 -4.074787745871221745e+01 0.000000000000000000e+00
-2.496107734404130252e+00 -6.186743445170671540e-01 5.806619260732430732e-01 -4.072197776468622266e+01 0.000000000000000000e+00
-2.614532300227311534e+00 -2.788994223033860465e-01 2.275004496830975165e-01 -4.069921023921180137e+01 0.000000000000000000e+00
-2.387033601685932815e+00 -7.152740562136018498e-01 6.646089641575135820e-01 -4.068970938995398257e+01 0.000000000000000000e+00
-2.845871888329884136e+00 -7.429666206975477083e-01 7.397985268143428828e-01 -4.068455395443694300e+01 0.000000000000000000e+00
-2.737335334347534843e+00 -1.171392992289067708e-01 7.714292514635873177e-02 -4.067626134994277010e+01 0.000000000000000000e+00
-2.771928110576441284e+00 -2.240140873625072748e-01 1.910642405490693418e-01 -4.066722791789626257e+01 0.000000000000000000e+00
-2.808467380690774728e+00 -7.665290140058980128e-01 7.600286707946554143e-01 -4.066604815709150245e+01 0.000000000000000000e+00
-2.365891930303362756e+00 -3.583815535425440291e-01 2.821596574729134388e-01 -4.064968699086073656e+01 0.000000000000000000e+00
-2.846710421387250722e+00 -7.046612510767134019e-01 6.996097867231150236e-01 -4.064957720075262415e+01 0.000000000000000000e+00
-2.479523239369145315e+00 -2.334291880771031946e-01 1.639990804323479823e-01 -4.064882509449841308e+01 0.000000000000000000e+00
-2.596686603044753738e+00 -4.507113427773045133e-01 4.049083770276476479e-01 -4.064217624948525298e+01 0.000000000000000000e+00
-2.520442927464363603e+00 -7.659361399873544363e-01 7.299832882719150540e-01 -4.064120053781066844e+01 0.000000000000000000e+00
-2.723288167927815362e+00 -9.307203489231134774e-02 5.110228665467179965e-02 -4.063691340811354991e+01 0.000000000000000000e+00
-2.495479128976158201e+00 -7.132368773257300454e-01 6.759964445784949483e-01 -4.063028841465597196e+01 0.000000000000000000e+00
-2.777840534319822474e+00 -3.271101950780461176e-01 2.982314382261974650e-01 -4.062596758703949007e+01 0.000000000000000000e+00
-2.296670486758886742e+00 -4.228088020806072267e-01 3.424758660338604321e-01 -4.062461125841443987e+01 0.000000000000000000e+00
-2.753069543127737440e+00 -7.821195330662289447e-01 7.703850137827747968e-01 -4.061957623143261031e+01 0.000000000000000000e+00
-2.491212324175281267e+00 -3.731863439181575259e-01 3.118074968092169330e-01 -4.061918306265453538e+01 0.000000000000000000e+00
-2.582745403876339552e+00 -5.382556797284451244e-01 5.072650474442517154e-01 -4.061227779922847247e+01 0.000000000000000000e+00
-2.810337310525257148e+00 -6.655943614253333473e-01 6.542420180805285090e-01 -4.060536370102244774e+01 0.000000000000000000e+00
-2.174183867701259931e+00 -5.469761559022450204e-01 4.616826825643952081e-01 -4.060236124273644265e+01 0.000000000000000000e+00
-2.532321476804026528e+00 -3.371336873629963704e-01 2.787945310070032989e-01 -4.059895549163243089e+01 0.000000000000000000e+00
-2.675784189840141991e+00 -5.188747353421130359e-02 1.318019242324497409e-03 -4.058823291990699289e+01 0.000000000000000000e+00
-2.790100580988956747e+00 -4.650532343083680353e-01 4.429331981024665632e-01 -4.058571610651279826e+01 0.000000000000000000e+00
-2.718686186596915189e+00 -2.922881271284841209e-01 2.545344857336548361e-01 -4.058319577872861572e+01 0.000000000000000000e+00
-2.251204244675269361e+00 -4.906089684172098009e-01 4.227870316996525935e-01 -4.058079262005822585e+01 0.000000000000000000e+00
-2.509447242522124810e+00 -7.510139137926025166e-01 7.126869688544860137e-01 -4.057262190554123293e+01 0.000000000000000000e+00
-2.519323720656795995e+00 -4.179596915760723785e-01 3.769067037842944723e-01 -4.057170024102280337e+01 0.000000000000000000e+00
-2.695539524385173191e+00 -7.590897713154183268e-01 7.397451916254778048e-01 -4.053767049403433731e+01 0.000000000000000000e+00
-2.041057674507555930e+00 -3.790917123380596609e-01 2.848693935474178041e-01 -4.053415667145161905e+01 0.000000000000000000e+00
-2.634104055681847800e+00 -5.349462786579527451e-01 4.974403984594086836e-01 -4.052984326359672451e+01 0.000000000000000000e+00
-2.620569490243974009e+00 -1.235173018210891649e-01 7.894815165423013648e-02 -4.052597002111523494e+01 0.000000000000000000e+00
-2.557576009282428231e+00 -6.615080221003093452e-01 6.218960458190065932e-01 -4.051427508964059854e+01 0.000000000000000000e+00
-2.611513891068504734e+00 -5.567882673003300698e-02 5.813249084506269537e-03 -4.051136709923185464e+01 0.000000000000000000e+00
-2.669287843638379343e+00 -6.893849233869813187e-01 6.632688628142575649e-01 -4.050730701317102245e+01 0.000000000000000000e+00
-2.687687060186197296e+00 -7.088514948848453345e-01 6.918625691366412367e-01 -4.050558063032037381e+01 0.000000000000000000e+00
-2.757644472474211295e+00 -7.580761121873309527e-01 7.460524347064545481e-01 -4.050483451879578212e+01 0.000000000000000000e+00
-2.821589511708659348e+00 -2.842701039552121278e-01 2.629509478153456703e-01 -4.049984245187012988e+01 0.000000000000000000e+00
-2.742998171414968489e+00 -6.549010732327432693e-01 6.354168315628794250e-01 -4.049922650291200199e+01 0.000000000000000000e+00
-2.770826468675574361e+00 -6.520708361127226516e-01 6.357216625217529948e-01 -4.049910421757632406e+01 0.000000000000000000e+00
-2.220605797652269509e+00 -2.513157541591898303e-01 1.733178591348450148e-01 -4.049368187439832667e+01 0.000000000000000000e+00
-2.687801356646228434e+00 -5.599648830643613739e-02 9.134511769055601860e-03 -4.049069018273542753e+01 0.000000000000000000e+00
-2.224925850019229934e+00 -1.585176570265884322e-01 5.593861218442784666e-02 -4.048798221503104600e+01 0.000000000000000000e+00
-2.650133718551060724e+00 -1.613887212958838580e-01 1.214646323218413759e-01 -4.048402130781995112e+01 0.000000000000000000e+00
-2.581677300945663944e+00 -7.461316723691002739e-01 7.145496032228284555e-01 -4.046263501988827471e+01 0.000000000000000000e+00
-2.753227761405509177e+00 -2.023520594841992926e-01 1.725219019508336116e-01 -4.045701992976703565e+01 0.000000000000000000e+00
-2.474348513076181533e+00 -6.779986999630227551e-01 6.375924461694166823e-01 -4.044789690959853345e+01 0.000000000000000000e+00
-2.297967379742317462e+00 -5.886563606178611963e-01 5.185479167913342735e-01 -4.044771306609093386e+01 0.000000000000000000e+00
-2.824288952620442217e+00 -3.762651766118082497e-01 3.609256012726453355e-01 -4.043930132711961534e+01 0.000000000000000000e+00
-2.432941967967465313e+00 -5.869177886832201985e-01 5.407922241193040547e-01 -4.042016001037901418e+01 0.000000000000000000e+00
-2.006391410539467568e+00 -3.701527210749390173e-01 2.565095699320593670e-01 -4.041886168505946131e+01 0.000000000000000000e+00
-2.860241896304081433e+00 -4.576291460685323331e-01 4.474352154277884686e-01 -4.039858805716472290e+01 0.000000000000000000e+00
-2.471469392046355296e+00 -7.082088822681377183e-01 6.669961556934789204e-01 -4.039621091560385224e+01 0.000000000000000000e+00
-2.795723262481546012e+00 -2.657534888445965970e-01 2.420740514206001781e-01 -4.039368981116555091e+01 0.000000000000000000e+00
-2.828239859538480783e+00 -6.841034851561551555e-01 6.780879614790781273e-01 -4.039151351855888805e+01 0.000000000000000000e+00
-2.211899675677576838e+00 -3.941859947648025386e-01 3.035520951723066352e-01 -4.038556188146917947e+01 0.000000000000000000e+00
-2.499200280232950711e+00 -2.288346857172856019e-01 1.782805476713670567e-01 -4.036503721446812420e+01 0.000000000000000000e+00
-2.779070641946469244e+00 -2.326724486645844747e-01 2.025350587210454356e-01 -4.035842259184298797e+01 0.000000000000000000e+00
-2.061572428348909192e+00 -5.377280867099551998e-01 4.437732446145827847e-01 -4.034836818094539268e+01 0.000000000000000000e+00
-2.334734625125206797e+00 -3.363075680733654815e-01 2.559131698584787284e-01 -4.034473438550141822e+01 0.000000000000000000e+00
-2.831690707300847709e+00 -6.479445817333091551e-01 6.401716832914754463e-01 -4.034280748724706456e+01 0.000000000000000000e+00
-2.304887874194966990e+00 -4.251663392162470245e-01 3.614140476044896966e-01 -4.034177496587496847e+01 0.000000000000000000e+00
