# CurlyM omega_L omega_m logL logPrior
-3.030049603324777685e+00 4.161792926411763682e-01 6.351243444389949033e-01 -1.813259526915906230e+06 0.000000000000000000e+00
-2.993177743450550210e+00 -1.613972145734391961e-01 1.213239306456960875e+00 -1.743623362208913080e+06 0.000000000000000000e+00
-3.415890650572291687e+00 -3.724127343571302373e-01 1.421508377419329339e+00 -1.729994054688120261e+06 0.000000000000000000e+00
-2.114773406394272470e+00 2.251033064249038373e-01 8.352734305457341080e-01 -1.677565680277286796e+06 0.000000000000000000e+00
-3.269267028518171969e+00 7.352284318098600835e-01 3.192229510113627211e-01 -1.668834916588429362e+06 0.000000000000000000e+00
-2.313159116879359267e+00 1.334291033809417715e-02 1.046198048514236145e+00 -1.640863049448769074e+06 0.000000000000000000e+00
-2.904537372020103980e+00 6.355802945258300085e-02 9.921118257973965404e-01 -1.638744805913383840e+06 0.000000000000000000e+00
-2.850858084483418153e+00 7.377712432716811986e-01 3.205164395786476716e-01 -1.633001637352515943e+06 0.000000000000000000e+00
-2.867922763563675481e+00 6.319089670179216522e-01 4.267647646618830670e-01 -1.601864161093882518e+06 0.000000000000000000e+00
-2.570824799836076036e+00 7.282831134585805721e-02 9.867855783210288667e-01 -1.583391710796223255e+06 0.000000000000000000e+00
-2.048390489348987931e+00 -2.155890621928299999e-01 1.278834381739855086e+00 -1.565360384218889754e+06 0.000000000000000000e+00
-2.996012135625308215e+00 4.707205430981885319e-02 1.010385491954153725e+00 -1.553912295693335123e+06 0.000000000000000000e+00
-3.401567680060274323e+00 7.012968365798978310e-01 3.556416183226340788e-01 -1.544695100530768512e+06 0.000000000000000000e+00
-2.343781079458675976e+00 4.008745623537079972e-01 6.626534578306264578e-01 -1.541324444679427659e+06 0.000000000000000000e+00
-2.780554449737627554e+00 5.641415815711865456e-01 4.974885449975123275e-01 -1.519236449741141638e+06 0.000000000000000000e+00
-2.075838455199981780e+00 -1.618363863186633167e-01 1.227599581501835457e+00 -1.489177252947440371e+06 0.000000000000000000e+00
-2.997195671120722604e+00 -2.515498398809344338e-01 1.310660223870288910e+00 -1.478322630986483069e+06 0.000000000000000000e+00
-2.916140366343844548e+00 3.425793240478626211e-01 7.188313212882366798e-01 -1.473466749131741701e+06 0.000000000000000000e+00
-2.941091661020069914e+00 -1.130012942448813673e-01 1.173050206854733268e+00 -1.471766127932123374e+06 0.000000000000000000e+00
-2.073309525310756296e+00 -3.012356673140368368e-01 1.367615598191116888e+00 -1.463528063023747411e+06 0.000000000000000000e+00
-2.303134767449928511e+00 6.775591779647494040e-01 3.907436867804338632e-01 -1.444448034449803643e+06 0.000000000000000000e+00
-2.465365137794925499e+00 -3.781323427541077864e-01 1.443394651673601148e+00 -1.407320225028377259e+06 0.000000000000000000e+00
-2.099995752432162188e+00 9.368281847981447807e-01 1.375627661207585173e-01 -1.366916638366729021e+06 0.000000000000000000e+00
-2.883358622706023500e+00 -3.590121919173512588e-02 1.101436159984480190e+00 -1.336378930135431699e+06 0.000000000000000000e+00
-2.327880581319048403e+00 7.985144424723661372e-01 2.751395200812943864e-01 -1.322304955121760955e+06 0.000000000000000000e+00
-3.142030394367064883e+00 -3.305883230675335516e-01 1.395125320282965209e+00 -1.291144729563851841e+06 0.000000000000000000e+00
-2.595907588086100670e+00 8.778809513894114680e-02 9.826384535498088324e-01 -1.282252157897165744e+06 0.000000000000000000e+00
-3.187685591753093739e+00 6.546569908092040313e-01 4.138295763560720930e-01 -1.261842373821592890e+06 0.000000000000000000e+00
-2.029475372978712056e+00 8.499416134769964826e-01 2.303277078192250693e-01 -1.242086270590976346e+06 0.000000000000000000e+00
-2.845778548063689684e+00 -1.475276745892644126e-01 1.217966058386138251e+00 -1.219877546433349140e+06 0.000000000000000000e+00
-2.564298504753374619e+00 5.024266422062186876e-01 5.726310636107084795e-01 -1.218297796044396004e+06 0.000000000000000000e+00
-3.492635029536975466e+00 6.635887628462568966e-01 4.067403084771987753e-01 -1.164854651503708214e+06 0.000000000000000000e+00
-2.083394590326300033e+00 6.244359045771014083e-01 4.588450677799851829e-01 -1.153167664836848620e+06 0.000000000000000000e+00
-3.003213147243247505e+00 2.924649534232286463e-01 7.818319677116296607e-01 -1.139434356720454758e+06 0.000000000000000000e+00
-2.244916272588978412e+00 -1.990666726204682463e-02 1.100126776800503858e+00 -1.136804291926683858e+06 0.000000000000000000e+00
-2.315923895047090397e+00 1.052162990606793525e+00 3.352479587746109990e-02 -1.120563284790240694e+06 0.000000000000000000e+00
-3.257481057530024149e+00 1.079829424465394982e-01 9.666405327188658525e-01 -1.077061123574155150e+06 0.000000000000000000e+00
-3.348659593873800855e+00 4.467525421835492061e-01 6.338647407968838188e-01 -9.807333744958492462e+05 0.000000000000000000e+00
-3.269774018842477314e+00 -1.961374355234968281e-02 1.099482810266582344e+00 -9.765290700464627007e+05 0.000000000000000000e+00
-2.775190892420152711e+00 -3.758187569197972144e-01 1.460375816045617725e+00 -9.622462341451649554e+05 0.000000000000000000e+00
-2.149301363809643650e+00 7.491679194453093604e-01 3.488559013630950223e-01 -9.302625379379536025e+05 0.000000000000000000e+00
-2.692394874802817917e+00 -3.602974523320201516e-03 1.092694593353573662e+00 -9.259667275495353388e+05 0.000000000000000000e+00
-2.924445207211272990e+00 4.695327636241812819e-01 6.206532908545213667e-01 -9.045603519397219643e+05 0.000000000000000000e+00
-2.846923432878302851e+00 5.925593346189060584e-02 1.031698242205725036e+00 -8.820744218200149480e+05 0.000000000000000000e+00
-2.203448708297269576e+00 5.403174108690383948e-01 5.625666722502170591e-01 -8.498974886529127834e+05 0.000000000000000000e+00
-3.498654502813917766e+00 -2.080405198732658278e-01 1.295223395411292833e+00 -8.285143664493454853e+05 0.000000000000000000e+00
-3.498904278331525841e+00 9.658348977080595255e-01 1.301010745036679794e-01 -7.955801575774573721e+05 0.000000000000000000e+00
-2.949773396726067531e+00 1.703292315571844351e-02 1.080009107964867709e+00 -7.927005704542386811e+05 0.000000000000000000e+00
-2.646464960321868176e+00 7.201927760987303362e-02 1.029369663638966426e+00 -7.858315216274992563e+05 0.000000000000000000e+00
-3.233566670920302588e+00 -1.802972250121639974e-01 1.275411786742025599e+00 -7.697963821521631908e+05 0.000000000000000000e+00
-2.428004932124367965e+00 2.790910063643256556e-01 8.285581391445275834e-01 -7.578908521410526009e+05 0.000000000000000000e+00
-3.333476005244036866e+00 -2.812514106875338982e-01 1.376263974001898704e+00 -7.543705363648041384e+05 0.000000000000000000e+00
-3.353159405207133403e+00 -1.742083354959294006e-01 1.269381694142546646e+00 -7.542710793024771847e+05 0.000000000000000000e+00
-2.591004751137249151e+00 1.378654389431626104e-01 9.676801297678083724e-01 -7.527449629613053985e+05 0.000000000000000000e+00
-3.460563294438714799e+00 8.987504747631863689e-02 1.007014940675944104e+00 -7.335840835127799073e+05 0.000000000000000000e+00
-3.148004410618788551e+00 7.838721739798114596e-01 3.212375507445048295e-01 -7.268679287302296143e+05 0.000000000000000000e+00
-2.371404899019292856e+00 1.108209813170790703e-02 1.099940376381640883e+00 -7.211046548100900836e+05 0.000000000000000000e+00
-2.860485067914412038e+00 -2.852264399222963487e-01 1.389360689102363988e+00 -7.180758208529318217e+05 0.000000000000000000e+00
-2.698318827884445881e+00 -3.883607496291552330e-02 1.145939348529645407e+00 -7.178195167430401780e+05 0.000000000000000000e+00
-3.374878728556045537e+00 1.013656510315313231e+00 9.349082725829960250e-02 -7.005149789635984926e+05 0.000000000000000000e+00
-3.387279913473319137e+00 -3.151090453664374680e-01 1.414577817298893647e+00 -7.003019758371601347e+05 0.000000000000000000e+00
-3.094468058936657773e+00 -2.402122329219007479e-01 1.345474093156044493e+00 -6.820189177215737291e+05 0.000000000000000000e+00
-3.395380073046535774e+00 1.108037893463166723e+00 3.036251229755482228e-03 -6.731165161158039700e+05 0.000000000000000000e+00
-3.456486326696160738e+00 9.929176428288475353e-01 1.177879163846076854e-01 -6.580967451308452291e+05 0.000000000000000000e+00
-2.281027970994062848e+00 6.826283310620046008e-01 4.430559629708319402e-01 -6.416614289832166396e+05 0.000000000000000000e+00
-2.928816320122122008e+00 9.963361254610558770e-02 1.014777872031110917e+00 -6.345701754840097856e+05 0.000000000000000000e+00
-2.180528177194133832e+00 7.614188298034935132e-02 1.049024451879575270e+00 -6.290817226774159353e+05 0.000000000000000000e+00
-2.117665518641637323e+00 -2.339612495138848336e-01 1.359373901583722954e+00 -6.234788007241749438e+05 0.000000000000000000e+00
-2.642768777454188367e+00 -2.640456077649054323e-01 1.382562403719789890e+00 -6.201504688341856236e+05 0.000000000000000000e+00
-2.118393970131318582e+00 4.343814609926766601e-01 6.955406114058811928e-01 -6.156239493667188799e+05 0.000000000000000000e+00
-2.019329756094536688e+00 5.226945496986680206e-01 6.095649513722282142e-01 -6.132304082302763127e+05 0.000000000000000000e+00
-3.252956132072678308e+00 -3.786493544192034433e-01 1.489446038267348227e+00 -6.130737648315831320e+05 0.000000000000000000e+00
-2.088511252984727840e+00 2.471957876216862582e-01 8.825459415565594101e-01 -6.122162325933915563e+05 0.000000000000000000e+00
